,model_8
0,0.6119251251220703
1,0.008330106735229492
2,0.008450031280517578
3,0.0076291561126708984
4,0.007195949554443359
5,0.007200956344604492
6,0.004586935043334961
7,0.005191802978515625
8,0.005623817443847656
9,0.004848957061767578
10,0.004797935485839844
11,0.005023002624511719
12,0.005471944808959961
13,0.005075216293334961
14,0.005014896392822266
15,0.005148887634277344
16,0.004891872406005859
17,0.005268096923828125
18,0.005114078521728516
19,0.004812002182006836
20,0.0054819583892822266
21,0.005181074142456055
22,0.005399227142333984
23,0.005227088928222656
24,0.005991935729980469
25,0.004820823669433594
26,0.004995107650756836
27,0.004859209060668945
28,0.005321025848388672
29,0.004796266555786133
30,0.005053997039794922
31,0.0052509307861328125
32,0.0049190521240234375
33,0.004858970642089844
34,0.005303859710693359
35,0.0050661563873291016
36,0.00534510612487793
37,0.004288911819458008
38,0.005210161209106445
39,0.0050220489501953125
40,0.004940986633300781
41,0.004966020584106445
42,0.004690885543823242
43,0.0049648284912109375
44,0.004519939422607422
45,0.004920005798339844
46,0.0052547454833984375
47,0.006007194519042969
48,0.004724979400634766
49,0.005251646041870117
50,0.005087137222290039
51,0.00525212287902832
52,0.005398750305175781
53,0.00480198860168457
54,0.005214214324951172
55,0.004987001419067383
56,0.005291938781738281
57,0.005286216735839844
58,0.005033969879150391
59,0.005316972732543945
60,0.005524873733520508
61,0.0045740604400634766
62,0.005294084548950195
63,0.00540614128112793
64,0.005942106246948242
65,0.005241870880126953
66,0.005155086517333984
67,0.0046558380126953125
68,0.004705667495727539
69,0.004930019378662109
70,0.005265951156616211
71,0.005246162414550781
72,0.005142688751220703
73,0.005507230758666992
74,0.004924774169921875
75,0.0055828094482421875
76,0.005315065383911133
77,0.004662990570068359
78,0.00481104850769043
79,0.005857706069946289
80,0.004750728607177734
81,0.004323005676269531
82,0.004928112030029297
83,0.004817008972167969
84,0.00522613525390625
85,0.0047550201416015625
86,0.0050160884857177734
87,0.004935026168823242
88,0.005158185958862305
89,0.0047779083251953125
90,0.00622105598449707
91,0.004999876022338867
92,0.005383014678955078
93,0.005281209945678711
94,0.0054891109466552734
95,0.0052831172943115234
96,0.005619049072265625
97,0.005738973617553711
98,0.0053789615631103516
99,0.005580902099609375
100,0.006206035614013672
101,0.0055849552154541016
102,0.005319118499755859
103,0.0057659149169921875
104,0.005978822708129883
105,0.005199909210205078
106,0.005280017852783203
107,0.0057830810546875
108,0.005756855010986328
109,0.0055658817291259766
110,0.005644798278808594
111,0.005372285842895508
112,0.005208015441894531
113,0.00580906867980957
114,0.005440950393676758
115,0.005314826965332031
116,0.005753755569458008
117,0.005698680877685547
118,0.005311012268066406
119,0.005712032318115234
120,0.005141019821166992
121,0.005274295806884766
122,0.005501747131347656
123,0.005305051803588867
124,0.005505084991455078
125,0.005173921585083008
126,0.005095005035400391
127,0.00615382194519043
128,0.005965232849121094
129,0.005932807922363281
130,0.005400180816650391
131,0.005795955657958984
132,0.0051152706146240234
133,0.005457878112792969
134,0.005291938781738281
135,0.0059549808502197266
136,0.00525212287902832
137,0.005285739898681641
138,0.005352020263671875
139,0.005110025405883789
140,0.005207061767578125
141,0.005360841751098633
142,0.005360841751098633
143,0.005961894989013672
144,0.005074977874755859
145,0.005798816680908203
146,0.005365133285522461
147,0.005681037902832031
148,0.00506901741027832
149,0.005568027496337891
150,0.005282878875732422
151,0.005690097808837891
152,0.005767822265625
153,0.005120038986206055
154,0.005105257034301758
155,0.005296945571899414
156,0.0050809383392333984
157,0.005026102066040039
158,0.005565166473388672
159,0.005406856536865234
160,0.005080699920654297
161,0.0058591365814208984
162,0.005206108093261719
163,0.005738973617553711
164,0.005856037139892578
165,0.0054759979248046875
166,0.005274057388305664
167,0.005359172821044922
168,0.005493879318237305
169,0.005482912063598633
170,0.005121946334838867
171,0.005131959915161133
172,0.005314826965332031
173,0.005595207214355469
174,0.005199909210205078
175,0.0057408809661865234
176,0.005626678466796875
177,0.005654811859130859
178,0.00504612922668457
179,0.005604982376098633
180,0.005532741546630859
181,0.005899906158447266
182,0.005234956741333008
183,0.005311012268066406
184,0.0053958892822265625
185,0.005719900131225586
186,0.005333900451660156
187,0.005299091339111328
188,0.005743980407714844
189,0.005224943161010742
190,0.005950927734375
191,0.0055828094482421875
192,0.005366086959838867
193,0.00510716438293457
194,0.005953073501586914
195,0.006072282791137695
196,0.005557060241699219
197,0.005505084991455078
198,0.005673885345458984
199,0.00564885139465332
200,0.0056610107421875
201,0.005400657653808594
202,0.005460262298583984
203,0.00516200065612793
204,0.005480051040649414
205,0.005470991134643555
206,0.005842924118041992
207,0.0054280757904052734
208,0.006020784378051758
209,0.005995988845825195
210,0.005967140197753906
211,0.0055370330810546875
212,0.006176948547363281
213,0.0054438114166259766
214,0.005357027053833008
215,0.005379676818847656
216,0.005558013916015625
217,0.0059757232666015625
218,0.0054280757904052734
219,0.005277872085571289
220,0.005570173263549805
221,0.005136966705322266
222,0.00534510612487793
223,0.005487680435180664
224,0.006398916244506836
225,0.005363941192626953
226,0.00599980354309082
227,0.005549907684326172
228,0.006112098693847656
229,0.005238056182861328
230,0.006006956100463867
231,0.0056149959564208984
232,0.005360126495361328
233,0.005452156066894531
234,0.005084991455078125
235,0.005162954330444336
236,0.005511045455932617
237,0.005983829498291016
238,0.00529789924621582
239,0.005667924880981445
240,0.005192995071411133
241,0.005000114440917969
242,0.005535125732421875
243,0.006181955337524414
244,0.0056629180908203125
245,0.005204200744628906
246,0.005324125289916992
247,0.0056400299072265625
248,0.0051860809326171875
249,0.005457878112792969
250,0.00522613525390625
251,0.005384922027587891
252,0.005766153335571289
253,0.0059511661529541016
254,0.005347013473510742
255,0.0054700374603271484
256,0.005485057830810547
257,0.005609989166259766
258,0.005654096603393555
259,0.005588054656982422
260,0.005414009094238281
261,0.005794048309326172
262,0.005683183670043945
263,0.005220890045166016
264,0.005803108215332031
265,0.00541996955871582
266,0.005515098571777344
267,0.0053098201751708984
268,0.005692958831787109
269,0.005131959915161133
270,0.005379915237426758
271,0.005239009857177734
272,0.005402088165283203
273,0.005553007125854492
274,0.0055310726165771484
275,0.005366802215576172
276,0.004966020584106445
277,0.006439208984375
278,0.006042957305908203
279,0.005742073059082031
280,0.006297111511230469
281,0.005390167236328125
282,0.005877971649169922
283,0.005326032638549805
284,0.0055620670318603516
285,0.006145954132080078
286,0.006198883056640625
287,0.0055081844329833984
288,0.00589299201965332
289,0.0063381195068359375
290,0.005449056625366211
291,0.005506992340087891
292,0.00518798828125
293,0.005536079406738281
294,0.005837202072143555
295,0.0057032108306884766
296,0.00551605224609375
297,0.005402088165283203
298,0.005316972732543945
299,0.005221128463745117
300,0.0054972171783447266
301,0.005579948425292969
302,0.005594015121459961
303,0.005394935607910156
304,0.005215883255004883
305,0.0057830810546875
306,0.005384922027587891
307,0.005672931671142578
308,0.005589962005615234
309,0.005692005157470703
310,0.005979776382446289
311,0.005491018295288086
312,0.0051898956298828125
313,0.0054929256439208984
314,0.00588226318359375
315,0.005300045013427734
316,0.005113124847412109
317,0.005475044250488281
318,0.005585908889770508
319,0.005688190460205078
320,0.005499124526977539
321,0.0055158138275146484
322,0.005841970443725586
323,0.0053539276123046875
324,0.005856990814208984
325,0.005920886993408203
326,0.005548000335693359
327,0.005475044250488281
328,0.005742073059082031
329,0.005152702331542969
330,0.005274057388305664
331,0.005255222320556641
332,0.005441188812255859
333,0.00568389892578125
334,0.005314826965332031
335,0.0051267147064208984
336,0.00500035285949707
337,0.005742073059082031
338,0.00514674186706543
339,0.005248069763183594
340,0.005108833312988281
341,0.005651950836181641
342,0.005145072937011719
343,0.005961894989013672
344,0.00536799430847168
345,0.005329132080078125
346,0.0050280094146728516
347,0.005502223968505859
348,0.005075216293334961
349,0.005867958068847656
350,0.005180835723876953
351,0.005919933319091797
352,0.005461931228637695
353,0.005378007888793945
354,0.005224943161010742
355,0.005569934844970703
356,0.005632877349853516
357,0.005745887756347656
358,0.005461215972900391
359,0.005465030670166016
360,0.005562305450439453
361,0.0058820247650146484
362,0.0054950714111328125
363,0.0054492950439453125
364,0.005273103713989258
365,0.005480766296386719
366,0.005551815032958984
367,0.005094051361083984
368,0.005142927169799805
369,0.005289793014526367
370,0.0052051544189453125
371,0.005354404449462891
372,0.0051381587982177734
373,0.0052280426025390625
374,0.005403995513916016
375,0.0050318241119384766
376,0.005322933197021484
377,0.005290985107421875
378,0.005719900131225586
379,0.005882978439331055
380,0.00582122802734375
381,0.005582094192504883
382,0.005422115325927734
383,0.005342960357666016
384,0.005348920822143555
385,0.005424976348876953
386,0.005858182907104492
387,0.005853176116943359
388,0.005064964294433594
389,0.005193233489990234
390,0.0054378509521484375
391,0.005265951156616211
392,0.005856990814208984
393,0.005591154098510742
394,0.005312681198120117
395,0.005933046340942383
396,0.005407094955444336
397,0.005120992660522461
398,0.005154848098754883
399,0.005208015441894531
400,0.005563259124755859
401,0.00540614128112793
402,0.005418062210083008
403,0.005347013473510742
404,0.005844831466674805
405,0.005454063415527344
406,0.005553007125854492
407,0.005918979644775391
408,0.005322933197021484
409,0.005724191665649414
410,0.005071163177490234
411,0.0051801204681396484
412,0.0051059722900390625
413,0.005522251129150391
414,0.005121946334838867
415,0.005618095397949219
416,0.005543231964111328
417,0.005795001983642578
418,0.00565028190612793
419,0.005975008010864258
420,0.0053920745849609375
421,0.005572080612182617
422,0.005834341049194336
423,0.005524873733520508
424,0.005188941955566406
