,model_9
0,0.10000000149011612
1,0.15000000596046448
2,0.12222222238779068
3,0.14166666567325592
4,0.1599999964237213
5,0.17777778208255768
6,0.2142857164144516
7,0.23749999701976776
8,0.27037036418914795
9,0.28333333134651184
10,0.29393938183784485
11,0.31388887763023376
12,0.32307693362236023
13,0.3523809611797333
14,0.3733333349227905
15,0.3916666805744171
16,0.40980392694473267
17,0.4296296238899231
18,0.4385964870452881
19,0.4566666781902313
20,0.4682539701461792
21,0.48181816935539246
22,0.4942029118537903
23,0.5013889074325562
24,0.5146666765213013
25,0.5243589878082275
26,0.5283950567245483
27,0.538095235824585
28,0.5517241358757019
29,0.5611110925674438
30,0.5655913949012756
31,0.5729166865348816
32,0.5797979831695557
33,0.5852941274642944
34,0.5933333039283752
35,0.5981481671333313
36,0.6009008884429932
37,0.6043859720230103
38,0.6068376302719116
39,0.6116666793823242
40,0.6170731782913208
41,0.6222222447395325
42,0.6271317601203918
43,0.6265151500701904
44,0.6296296119689941
45,0.634782612323761
46,0.6418439745903015
47,0.643750011920929
48,0.6469388008117676
49,0.6493333578109741
50,0.6549019813537598
51,0.6570512652397156
52,0.6603773832321167
53,0.6641975045204163
54,0.6666666865348816
55,0.6702380776405334
56,0.6719298362731934
57,0.6724137663841248
58,0.6740112900733948
59,0.6772222518920898
60,0.6803278923034668
61,0.6838709712028503
62,0.6862434148788452
63,0.6875
64,0.6912820339202881
65,0.6929292678833008
66,0.6960198879241943
67,0.6980392336845398
68,0.699033796787262
69,0.7023809552192688
70,0.7046948075294495
71,0.707870364189148
72,0.7095890641212463
73,0.7108108401298523
74,0.7133333086967468
75,0.715350866317749
76,0.71688312292099
77,0.7196581363677979
78,0.7206751108169556
79,0.721666693687439
80,0.7226337194442749
81,0.7243902683258057
82,0.725301206111908
83,0.7273809313774109
84,0.7290195822715759
85,0.7302325367927551
86,0.7314175963401794
87,0.7321969866752625
88,0.7340824007987976
89,0.7348148226737976
90,0.735897421836853
91,0.7369565367698669
92,0.7387096881866455
93,0.7407801151275635
94,0.7428070306777954
95,0.7440972328186035
96,0.7446735501289368
97,0.7462584972381592
98,0.7468013763427734
99,0.7473333477973938
100,0.7498349547386169
101,0.7509803771972656
102,0.7521035671234131
103,0.754487156867981
104,0.756507933139801
105,0.75754714012146
106,0.759190022945404
107,0.760185182094574
108,0.7611621022224426
109,0.7615151405334473
110,0.7609609365463257
111,0.762499988079071
112,0.7634218335151672
113,0.7640351057052612
114,0.7657970786094666
115,0.7675287127494812
116,0.7686609625816345
117,0.7703390121459961
118,0.7711484432220459
119,0.7719444632530212
120,0.7724518179893494
121,0.7740437388420105
122,0.775880753993988
123,0.7766128778457642
124,0.7773333191871643
125,0.7785714268684387
126,0.7792651057243347
127,0.7791666388511658
128,0.7793281674385071
129,0.7802563905715942
130,0.7806615829467773
131,0.7808080911636353
132,0.7817042469978333
133,0.7825870513916016
134,0.7834568023681641
135,0.7840686440467834
136,0.7832117080688477
137,0.7842994928359985
138,0.7844124436378479
139,0.7845237851142883
140,0.7848699688911438
141,0.7859154939651489
142,0.7871794700622559
143,0.7881944179534912
144,0.7887356281280518
145,0.7890411019325256
146,0.7891156673431396
147,0.7903153300285339
148,0.79105144739151
149,0.7911111116409302
150,0.7918322086334229
151,0.7921052575111389
152,0.7923747301101685
153,0.7928571701049805
154,0.7933333516120911
155,0.7938033938407898
156,0.7942675352096558
157,0.7949367165565491
158,0.7947589159011841
159,0.7943750023841858
160,0.7952380776405334
161,0.7960905432701111
162,0.7967280149459839
163,0.7967479825019836
164,0.7973737120628357
165,0.7979919910430908
166,0.7978044152259827
167,0.7982142567634583
168,0.7986193299293518
169,0.7990196347236633
170,0.7996101379394531
171,0.8005813956260681
172,0.8011560440063477
173,0.8021072745323181
174,0.8028571605682373
175,0.8035984635353088
176,0.8035781383514404
177,0.8037453293800354
178,0.8044692873954773
179,0.8046296238899231
180,0.8051565289497375
181,0.805494487285614
182,0.8058287501335144
183,0.8067029118537903
184,0.8064864873886108
185,0.8071684837341309
186,0.8081996440887451
187,0.8090425729751587
188,0.8093474507331848
189,0.8092982172966003
190,0.8097731471061707
191,0.8102430701255798
192,0.8107081055641174
193,0.8113402128219604
194,0.811965823173523
195,0.8124149441719055
196,0.8128595352172852
197,0.8134680390357971
198,0.8137353658676147
199,0.8141666650772095
200,0.8142620325088501
201,0.8143564462661743
202,0.8152709603309631
203,0.8158496618270874
204,0.81658536195755
205,0.8174757361412048
206,0.8181964755058289
207,0.8185897469520569
208,0.819138765335083
209,0.8198412656784058
210,0.8199052214622498
211,0.8205974698066711
212,0.820813775062561
213,0.8216511011123657
214,0.8220155239105225
215,0.822685182094574
216,0.8231950998306274
217,0.8235474228858948
218,0.8238965272903442
219,0.8243939280509949
220,0.8244343996047974
221,0.825075089931488
222,0.8254110813140869
223,0.8254464268684387
224,0.8260740637779236
225,0.8264011740684509
226,0.826725423336029
227,0.827046811580658
228,0.8272197842597961
229,0.8275362253189087
230,0.8279942274093628
231,0.8285919427871704
232,0.8287553787231445
233,0.8286324739456177
234,0.8290780186653137
235,0.8293785452842712
236,0.8295358419418335
237,0.829971969127655
238,0.8301255106925964
239,0.8301388621330261
240,0.8304287791252136
241,0.8307162523269653
242,0.831138551235199
243,0.8312841653823853
244,0.8315646052360535
245,0.831842839717865
246,0.8322536945343018
247,0.8327956795692444
248,0.8329316973686218
249,0.8330666422843933
250,0.8332005143165588
251,0.8334656357765198
252,0.8338603377342224
253,0.8339895009994507
254,0.8342483639717102
255,0.8343750238418579
256,0.8347600698471069
257,0.8348837494850159
258,0.8350064158439636
259,0.8353846073150635
260,0.8357598781585693
261,0.836132287979126
262,0.8365018963813782
263,0.8369949460029602
264,0.8373584747314453
265,0.8372180461883545
266,0.8374531865119934
267,0.8379353284835815
268,0.8384138941764832
269,0.8381481766700745
270,0.8386223912239075
271,0.8390931487083435
272,0.8394383192062378
273,0.8395377397537231
274,0.8396363854408264
275,0.8397343158721924
276,0.8401925563812256
277,0.8402877449989319
278,0.8405017852783203
279,0.8403571248054504
280,0.8404507637023926
281,0.8405437469482422
282,0.8409894108772278
283,0.8411971926689148
284,0.8410526514053345
285,0.8413752913475037
286,0.8419280052185059
287,0.8423610925674438
288,0.8425605297088623
289,0.8428735733032227
290,0.8431844115257263
291,0.8434931635856628
292,0.8439135551452637
293,0.8439909219741821
294,0.8441807627677917
295,0.844707190990448
296,0.8448933959007263
297,0.845190167427063
298,0.8452619910240173
299,0.8456666469573975
300,0.8460686802864075
301,0.8464679718017578
302,0.8468647003173828
303,0.847149133682251
304,0.8475409746170044
305,0.8477123975753784
306,0.8479912877082825
307,0.8481601476669312
308,0.8484358191490173
309,0.8486021757125854
310,0.848874568939209
311,0.848931610584259
312,0.849094808101654
313,0.8491507172584534
314,0.8494179844856262
315,0.849367082118988
316,0.8494216799736023
317,0.849580705165863
318,0.8498432636260986
319,0.8503124713897705
320,0.8504672646522522
321,0.8506211042404175
322,0.850464403629303
323,0.8505144119262695
324,0.8508718013763428
325,0.8507157564163208
326,0.850866436958313
327,0.8511179089546204
328,0.8512664437294006
329,0.8517171740531921
330,0.8518630266189575
331,0.8523092269897461
332,0.8526526689529419
333,0.8529940247535706
334,0.8531343340873718
335,0.8532738089561462
336,0.8534124493598938
337,0.8535503149032593
338,0.8533923029899597
339,0.8536274433135986
340,0.8538612127304077
341,0.8538011908531189
342,0.8538386821746826
343,0.8542635440826416
344,0.8543961644172668
345,0.8546242713928223
346,0.8547550439834595
347,0.8549808263778687
348,0.8550143241882324
349,0.8552380800247192
350,0.8556505441665649
351,0.8560606241226196
352,0.8560906648635864
353,0.8564029932022095
354,0.8565258383750916
355,0.856928825378418
356,0.8572362065315247
357,0.8574488162994385
358,0.8574744462966919
359,0.8575925827026367
360,0.8578947186470032
361,0.8581951856613159
362,0.8585858345031738
363,0.858608067035675
364,0.8587214350700378
