,model_4
0,0.10000000149011612
1,0.11666666716337204
2,0.15555556118488312
3,0.24166665971279144
4,0.2666666805744171
5,0.3166666626930237
6,0.34761905670166016
7,0.3541666567325592
8,0.36666667461395264
9,0.38999998569488525
10,0.3969697058200836
11,0.41111111640930176
12,0.41794872283935547
13,0.4404761791229248
14,0.448888897895813
15,0.4625000059604645
16,0.4745098054409027
17,0.48148149251937866
18,0.48596492409706116
19,0.49666666984558105
20,0.5063492059707642
21,0.5060606002807617
22,0.5130434632301331
23,0.519444465637207
24,0.5239999890327454
25,0.5333333611488342
26,0.5308641791343689
27,0.5369047522544861
28,0.545976996421814
29,0.550000011920929
30,0.5559139847755432
31,0.5583333373069763
32,0.5636363625526428
33,0.5676470398902893
34,0.5742856860160828
35,0.5814814567565918
36,0.5909910202026367
37,0.5991228222846985
38,0.6025640964508057
39,0.6050000190734863
40,0.6121951341629028
41,0.6166666746139526
42,0.6232557892799377
43,0.6242424249649048
44,0.6303703784942627
45,0.634782612323761
46,0.6404255032539368
47,0.644444465637207
48,0.6489796042442322
49,0.6513333320617676
50,0.6542483568191528
51,0.6576923131942749
52,0.6603773832321167
53,0.6654320955276489
54,0.6690909266471863
55,0.6732142567634583
56,0.6754385828971863
57,0.678735613822937
58,0.6819208860397339
59,0.6866666674613953
60,0.6907103657722473
61,0.6940860152244568
62,0.6947090029716492
63,0.6968749761581421
64,0.6994871497154236
65,0.7020202279090881
66,0.7014925479888916
67,0.7014706134796143
68,0.7043478488922119
69,0.7052381038665771
70,0.7070422768592834
71,0.7092592716217041
72,0.7109588980674744
73,0.7121621370315552
74,0.7128888964653015
75,0.7149122953414917
76,0.715584397315979
77,0.7179487347602844
78,0.7177215218544006
79,0.7191666960716248
80,0.7209876775741577
81,0.722764253616333
82,0.725301206111908
83,0.7273809313774109
84,0.7286274433135986
85,0.7282945513725281
86,0.7302681803703308
87,0.7321969866752625
88,0.7344569563865662
89,0.7348148226737976
90,0.7351648211479187
91,0.7362318634986877
92,0.7379928231239319
93,0.7390071153640747
94,0.7400000095367432
95,0.7427083253860474
96,0.7446735501289368
97,0.7459183931350708
98,0.7471380233764648
99,0.7483333349227905
100,0.7501650452613831
101,0.7506536245346069
102,0.7511326670646667
103,0.7525641322135925
104,0.753333330154419
105,0.7540880441665649
106,0.754205584526062
107,0.7555555701255798
108,0.7571865320205688
109,0.7572727203369141
110,0.7573573589324951
111,0.757440447807312
112,0.7584070563316345
113,0.7602339386940002
114,0.7611594200134277
115,0.7620689868927002
116,0.7629629373550415
117,0.7644068002700806
118,0.7652661204338074
119,0.7655555605888367
120,0.7666666507720947
121,0.7683060169219971
122,0.7691056728363037
123,0.7706989049911499
124,0.7712000012397766
125,0.7716931104660034
126,0.7724409699440002
127,0.7734375
128,0.7741602063179016
129,0.775128185749054
130,0.7753180861473083
131,0.7760100960731506
132,0.7764410972595215
133,0.7768656611442566
134,0.7777777910232544
135,0.7781862616539001
136,0.7798053622245789
137,0.780434787273407
138,0.7815347909927368
139,0.7821428775787354
140,0.7829787135124207
141,0.7835680842399597
142,0.784149169921875
143,0.7835648059844971
144,0.7843677997589111
145,0.784931480884552
146,0.7859410643577576
147,0.7869369387626648
148,0.7872483134269714
149,0.7882221937179565
150,0.7887417078018188
151,0.7894737124443054
152,0.7906318306922913
153,0.7902597188949585
154,0.7903226017951965
155,0.7908119559288025
156,0.7919320464134216
157,0.7930379509925842
158,0.7937107086181641
159,0.7943750023841858
160,0.7948240041732788
161,0.7956790328025818
162,0.7963190078735352
163,0.7971544861793518
164,0.7977777719497681
165,0.7983935475349426
166,0.7992016077041626
167,0.7994047403335571
168,0.800000011920929
169,0.8005882501602173
170,0.8011695742607117
171,0.8017441630363464
172,0.8011560440063477
173,0.80191570520401
174,0.8020952343940735
175,0.8026515245437622
176,0.8035781383514404
177,0.8043071031570435
178,0.8052141666412354
179,0.8051851987838745
180,0.8060773611068726
181,0.8067765831947327
182,0.8074681162834167
183,0.8081521987915039
184,0.8084684610366821
185,0.8086021542549133
186,0.8096256852149963
187,0.8106383085250854
188,0.8109347224235535
189,0.8115789294242859
190,0.812390923500061
191,0.8128471970558167
192,0.8126079440116882
193,0.8132302165031433
194,0.8131623864173889
195,0.8141156435012817
196,0.814213216304779
197,0.8146464824676514
198,0.8150753974914551
199,0.815500020980835
200,0.8154228925704956
201,0.816006600856781
202,0.8162561655044556
203,0.8166666626930237
204,0.8167479634284973
205,0.8174757361412048
206,0.8183574676513672
207,0.8187500238418579
208,0.8189792633056641
209,0.8193650841712952
210,0.8195892572402954
211,0.8201257586479187
212,0.8203442692756653
213,0.8208722472190857
214,0.8213953375816345
215,0.8219135999679565
216,0.8222734332084656
217,0.822629988193512
218,0.8226788640022278
219,0.8230302929878235
220,0.8233785629272461
221,0.8237237334251404
222,0.8242152333259583
223,0.824404776096344
224,0.8248888850212097
225,0.8255162239074707
226,0.8254038095474243
227,0.8255847692489624
228,0.8260552883148193
229,0.8265217542648315
230,0.8265511989593506
231,0.8268678188323975
232,0.8276108503341675
233,0.8279201984405518
234,0.8280851244926453
235,0.8282485604286194
236,0.8286919593811035
237,0.8289915919303894
238,0.8294281959533691
239,0.8298611044883728
240,0.830152153968811
241,0.8304407596588135
242,0.8308641910552979
243,0.8311475515365601
244,0.8312925100326538
245,0.8319783210754395
246,0.8319838047027588
247,0.8321236371994019
248,0.832262396812439
249,0.8327999711036682
250,0.8329349160194397
251,0.8329365253448486
252,0.8332015872001648
253,0.8333333134651184
254,0.833202600479126
255,0.8334635496139526
256,0.8338521122932434
257,0.8335917592048645
258,0.8339768052101135
259,0.8338461518287659
260,0.8339719176292419
261,0.8342239260673523
262,0.8344740271568298
263,0.8349747657775879
264,0.8353459239006042
265,0.8354636430740356
266,0.8358302116394043
267,0.836069643497467
268,0.8365551233291626
269,0.8369135856628418
270,0.8372693657875061
271,0.8374999761581421
272,0.8377289175987244
273,0.8378345370292664
274,0.8383030295372009
275,0.8384057879447937
276,0.8386281728744507
277,0.8384892344474792
278,0.8388291597366333
279,0.838690459728241
280,0.8390272855758667
281,0.8391252756118774
282,0.8391048312187195
283,0.8390845060348511
284,0.8392982482910156
285,0.8393939137458801
286,0.8397212624549866
287,0.8400462865829468
288,0.8401384353637695
289,0.8403448462486267
290,0.8405498266220093
291,0.8406392931938171
292,0.8409556150436401
293,0.8410430550575256
294,0.8411299586296082
295,0.8415540456771851
296,0.8415263891220093
297,0.8419463038444519
298,0.8421404957771301
299,0.8422222137451172
300,0.842303454875946
301,0.8419426083564758
302,0.8421342372894287
303,0.8424342274665833
304,0.8429508209228516
305,0.8430283069610596
306,0.8431053161621094
307,0.8432900309562683
308,0.8437972068786621
309,0.8441935777664185
310,0.8445873260498047
311,0.8450854420661926
312,0.8454738855361938
313,0.8457537293434143
314,0.8458201289176941
315,0.8459915518760681
316,0.846161961555481
317,0.8463312387466431
318,0.846394956111908
319,0.846666693687439
320,0.8466251492500305
321,0.8469979166984558
322,0.8471620082855225
