,model_8
0,0.06666667014360428
1,0.1666666716337204
2,0.1666666716337204
3,0.1666666716337204
4,0.18666666746139526
5,0.21111111342906952
6,0.24285714328289032
7,0.25833332538604736
8,0.27037036418914795
9,0.27000001072883606
10,0.28787878155708313
11,0.3027777671813965
12,0.3205128312110901
13,0.3404761850833893
14,0.35555556416511536
15,0.36250001192092896
16,0.37254902720451355
17,0.3777777850627899
18,0.3947368562221527
19,0.40833333134651184
20,0.41904762387275696
21,0.42878788709640503
22,0.4434782564640045
23,0.44999998807907104
24,0.46399998664855957
25,0.4705128073692322
26,0.48271605372428894
27,0.49047619104385376
28,0.49885058403015137
29,0.5055555701255798
30,0.5107526779174805
31,0.5166666507720947
32,0.5202020406723022
33,0.5235294103622437
34,0.5266666412353516
35,0.5342592597007751
36,0.5423423647880554
37,0.5482456088066101
38,0.5538461804389954
39,0.5608333349227905
40,0.565040647983551
41,0.5698412656784058
42,0.5728682279586792
43,0.5734848380088806
44,0.5770370364189148
45,0.5818840861320496
46,0.5872340202331543
47,0.59375
48,0.6006802916526794
49,0.6033333539962769
50,0.6058823466300964
51,0.610897421836853
52,0.6163522005081177
53,0.6209876537322998
54,0.6266666650772095
55,0.6291666626930237
56,0.6321637630462646
57,0.6350574493408203
58,0.6395480036735535
59,0.6438888907432556
60,0.6464480757713318
61,0.6516128778457642
62,0.6539682745933533
63,0.6536458134651184
64,0.6574358940124512
65,0.6616161465644836
66,0.6616915464401245
67,0.6656862497329712
68,0.6681159138679504
69,0.6704761981964111
70,0.674178421497345
71,0.6759259104728699
72,0.6780821681022644
73,0.6810810565948486
74,0.6817777752876282
75,0.6842105388641357
76,0.6861472129821777
77,0.6888889074325562
78,0.6907172799110413
79,0.6933333277702332
80,0.6942386627197266
81,0.6959349513053894
82,0.6975903511047363
83,0.7011904716491699
84,0.7031372785568237
85,0.7050387859344482
86,0.7068965435028076
87,0.7098484635353088
88,0.7119849920272827
89,0.7140740752220154
90,0.7161172032356262
91,0.7181159257888794
92,0.7182795405387878
93,0.7209219932556152
94,0.722806990146637
95,0.7246527671813965
96,0.7268041372299194
97,0.7292516827583313
98,0.7306397557258606
99,0.7316666841506958
100,0.7333333492279053
101,0.7343137264251709
102,0.7352750897407532
103,0.7371794581413269
104,0.739047646522522
