,model_11
0,0.615889310836792
1,0.008393049240112305
2,0.00807499885559082
3,0.008641958236694336
4,0.008002042770385742
5,0.007853984832763672
6,0.004519224166870117
7,0.005456209182739258
8,0.005409955978393555
9,0.004994630813598633
10,0.006189107894897461
11,0.004870176315307617
12,0.005471944808959961
13,0.005255222320556641
14,0.005873918533325195
15,0.005197763442993164
16,0.005995035171508789
17,0.005426168441772461
18,0.005815029144287109
19,0.0057621002197265625
20,0.0053348541259765625
21,0.005143880844116211
22,0.005712032318115234
23,0.004884004592895508
24,0.004926919937133789
25,0.00531005859375
26,0.005888223648071289
27,0.0051403045654296875
28,0.00532984733581543
29,0.005347728729248047
30,0.005232095718383789
31,0.005286216735839844
32,0.0047321319580078125
33,0.0058710575103759766
34,0.005244731903076172
35,0.004745960235595703
36,0.004887104034423828
37,0.005491971969604492
38,0.0066220760345458984
39,0.005807161331176758
40,0.0056650638580322266
41,0.006255149841308594
42,0.0053730010986328125
43,0.005800962448120117
44,0.005262136459350586
45,0.005448818206787109
46,0.005193948745727539
47,0.005513191223144531
48,0.0055141448974609375
49,0.0050868988037109375
50,0.005527019500732422
51,0.005845069885253906
52,0.006318092346191406
53,0.005255937576293945
54,0.0055348873138427734
55,0.004801034927368164
56,0.005632162094116211
57,0.005904197692871094
58,0.005081892013549805
59,0.005483150482177734
60,0.004976034164428711
61,0.005521059036254883
62,0.004765748977661133
63,0.0047380924224853516
64,0.005141735076904297
65,0.006518125534057617
66,0.005997180938720703
67,0.00557398796081543
68,0.004849910736083984
69,0.005203962326049805
70,0.00487518310546875
71,0.005038738250732422
72,0.0049631595611572266
73,0.005988121032714844
74,0.004643917083740234
75,0.005552768707275391
76,0.005765199661254883
77,0.004739284515380859
78,0.0050258636474609375
79,0.005872964859008789
80,0.006203889846801758
81,0.005452156066894531
82,0.0054471492767333984
83,0.006437778472900391
84,0.005599260330200195
85,0.005652904510498047
86,0.00585174560546875
87,0.005321025848388672
88,0.00565028190612793
89,0.0053331851959228516
90,0.006276845932006836
91,0.005561113357543945
92,0.0058290958404541016
93,0.006652116775512695
94,0.006253957748413086
95,0.005059957504272461
96,0.005992889404296875
