,model_12
0,0.6103270053863525
1,0.00817108154296875
2,0.008423805236816406
3,0.008336067199707031
4,0.007578849792480469
5,0.007568836212158203
6,0.004753828048706055
7,0.004953861236572266
8,0.005243062973022461
9,0.005249977111816406
10,0.005204200744628906
11,0.0057392120361328125
12,0.0054779052734375
13,0.005425214767456055
14,0.004865884780883789
15,0.005498170852661133
16,0.005258083343505859
17,0.005129814147949219
18,0.0051271915435791016
19,0.005196094512939453
20,0.005582094192504883
21,0.005569934844970703
22,0.005129098892211914
23,0.005510091781616211
24,0.004984140396118164
25,0.00551605224609375
26,0.004817962646484375
27,0.005357027053833008
28,0.004862070083618164
29,0.005279064178466797
30,0.004824161529541016
31,0.004669189453125
32,0.004917144775390625
33,0.004672050476074219
34,0.005033016204833984
35,0.005151271820068359
36,0.005347251892089844
37,0.004965782165527344
38,0.004980802536010742
39,0.0050048828125
40,0.005496978759765625
41,0.005095005035400391
42,0.005158901214599609
43,0.004955768585205078
44,0.0054090023040771484
45,0.0053730010986328125
46,0.005089998245239258
47,0.005361795425415039
48,0.005342245101928711
49,0.004636049270629883
50,0.0049059391021728516
51,0.005594968795776367
52,0.005219936370849609
53,0.00481414794921875
54,0.0049877166748046875
55,0.006437063217163086
56,0.005525827407836914
57,0.005351066589355469
58,0.005319118499755859
59,0.004912137985229492
60,0.0055942535400390625
61,0.0053539276123046875
62,0.0050890445709228516
63,0.004978179931640625
64,0.0052759647369384766
65,0.004991054534912109
66,0.005342960357666016
67,0.005310773849487305
68,0.005190849304199219
69,0.005373239517211914
70,0.005159854888916016
71,0.00521397590637207
72,0.004985809326171875
73,0.005109071731567383
74,0.005232810974121094
75,0.00521087646484375
76,0.005693912506103516
77,0.005048036575317383
78,0.005342245101928711
79,0.005479097366333008
80,0.0046939849853515625
81,0.005369901657104492
82,0.0052301883697509766
83,0.005337953567504883
84,0.005206108093261719
85,0.005541086196899414
86,0.005487918853759766
87,0.005555868148803711
88,0.004615068435668945
89,0.005036115646362305
90,0.005342960357666016
91,0.005539894104003906
92,0.005472660064697266
93,0.005394935607910156
94,0.005558967590332031
95,0.0052111148834228516
96,0.005568981170654297
97,0.00640106201171875
98,0.005117893218994141
99,0.005378007888793945
100,0.005316019058227539
101,0.00520014762878418
102,0.005787849426269531
103,0.005455970764160156
104,0.006259918212890625
105,0.00568389892578125
106,0.005194902420043945
107,0.005321025848388672
108,0.005521059036254883
109,0.005484819412231445
110,0.00555109977722168
111,0.005756855010986328
112,0.0062999725341796875
113,0.0054547786712646484
114,0.005872964859008789
115,0.005755186080932617
116,0.005853891372680664
117,0.005305767059326172
118,0.005318880081176758
119,0.0055751800537109375
120,0.005753040313720703
121,0.0055081844329833984
122,0.00603795051574707
123,0.005508899688720703
124,0.005182981491088867
125,0.005180835723876953
126,0.006394863128662109
127,0.0053179264068603516
128,0.00531315803527832
129,0.005263090133666992
130,0.005337953567504883
131,0.005331277847290039
132,0.0056269168853759766
133,0.005354166030883789
134,0.005177021026611328
135,0.006376981735229492
136,0.00573420524597168
137,0.005342960357666016
138,0.005927324295043945
139,0.0054950714111328125
140,0.005617380142211914
141,0.005328178405761719
142,0.0054318904876708984
143,0.005270719528198242
144,0.005941867828369141
145,0.005765199661254883
146,0.005464076995849609
147,0.0054090023040771484
148,0.005313873291015625
149,0.005654811859130859
150,0.005721092224121094
151,0.0060329437255859375
152,0.005484104156494141
153,0.00557398796081543
154,0.0054700374603271484
155,0.0057408809661865234
156,0.005361795425415039
157,0.005136728286743164
158,0.005631923675537109
159,0.005542278289794922
160,0.005671977996826172
161,0.005262851715087891
162,0.0056231021881103516
163,0.005635976791381836
164,0.0054361820220947266
165,0.006014823913574219
166,0.005471944808959961
167,0.005224943161010742
168,0.0053539276123046875
169,0.005658149719238281
170,0.005410909652709961
171,0.005135774612426758
172,0.005460023880004883
173,0.0050961971282958984
174,0.00521397590637207
175,0.005087137222290039
176,0.0051457881927490234
177,0.005591869354248047
178,0.006554126739501953
179,0.005911111831665039
180,0.005511045455932617
181,0.005432844161987305
182,0.005423784255981445
183,0.005331754684448242
184,0.005749940872192383
185,0.005387783050537109
186,0.0055789947509765625
187,0.005469083786010742
188,0.005763053894042969
189,0.005459785461425781
190,0.005558013916015625
191,0.005934953689575195
192,0.005632162094116211
193,0.0056841373443603516
194,0.005836009979248047
195,0.005474090576171875
196,0.005285978317260742
197,0.005719900131225586
198,0.005727052688598633
199,0.005231142044067383
200,0.005286216735839844
201,0.005422830581665039
202,0.006189823150634766
203,0.005594015121459961
204,0.0053348541259765625
205,0.005574941635131836
206,0.005931854248046875
207,0.005632162094116211
208,0.0052509307861328125
209,0.005511045455932617
210,0.005609035491943359
211,0.005494832992553711
212,0.005588054656982422
213,0.005660295486450195
214,0.005845069885253906
215,0.005522966384887695
216,0.0053288936614990234
217,0.005837917327880859
218,0.005449056625366211
219,0.005217075347900391
220,0.006083965301513672
221,0.005295991897583008
222,0.005558013916015625
223,0.005756855010986328
224,0.0055141448974609375
225,0.0051572322845458984
226,0.005574226379394531
227,0.005437135696411133
228,0.005471944808959961
229,0.005193948745727539
230,0.005514860153198242
231,0.0057909488677978516
232,0.005690097808837891
233,0.005409955978393555
234,0.00527191162109375
235,0.0056645870208740234
236,0.006121158599853516
237,0.0056569576263427734
238,0.005984067916870117
239,0.005681753158569336
240,0.005800962448120117
241,0.00587916374206543
242,0.0059261322021484375
243,0.006262779235839844
