,model_12
0,0.23333333432674408
1,0.21666666865348816
2,0.30000001192092896
3,0.28333333134651184
4,0.25999999046325684
5,0.2777777910232544
6,0.2666666805744171
7,0.28333333134651184
8,0.307407408952713
9,0.3033333420753479
10,0.32424241304397583
11,0.3361110985279083
12,0.34358975291252136
13,0.3571428656578064
14,0.36222222447395325
15,0.3687500059604645
16,0.37843137979507446
17,0.38148146867752075
18,0.3877193033695221
19,0.3883333206176758
20,0.39523810148239136
21,0.40303030610084534
22,0.4014492630958557
23,0.40138888359069824
24,0.41466665267944336
25,0.41794872283935547
26,0.42222222685813904
27,0.43095237016677856
28,0.4356321692466736
29,0.44333332777023315
30,0.4516128897666931
31,0.46145832538604736
32,0.46464645862579346
33,0.47549018263816833
34,0.48380953073501587
35,0.4879629611968994
36,0.4981982111930847
37,0.5017544031143188
38,0.5111111402511597
39,0.5174999833106995
40,0.5252032279968262
41,0.5325396656990051
42,0.5372093319892883
43,0.5416666865348816
44,0.5488888621330261
45,0.5557971000671387
46,0.5588652491569519
47,0.5652777552604675
48,0.5707482695579529
49,0.5759999752044678
50,0.5830065608024597
51,0.5878205299377441
52,0.5930817723274231
53,0.5987654328346252
54,0.6042424440383911
55,0.6083333492279053
56,0.613450288772583
57,0.6166666746139526
58,0.6214689016342163
59,0.6238889098167419
60,0.6262295246124268
61,0.6301075220108032
62,0.6343915462493896
63,0.6385416388511658
64,0.6430768966674805
65,0.6479797959327698
66,0.6512438058853149
67,0.6553921699523926
68,0.6594203114509583
69,0.6642857193946838
70,0.668544590473175
71,0.6712962985038757
72,0.6744292378425598
73,0.6779279112815857
74,0.6808888912200928
75,0.6842105388641357
76,0.687445878982544
77,0.6905983090400696
78,0.6945147514343262
79,0.6954166889190674
80,0.6983538866043091
81,0.7012194991111755
82,0.7028112411499023
83,0.7059524059295654
84,0.7078431248664856
85,0.7096899151802063
86,0.7118774056434631
87,0.7143939137458801
88,0.7149812579154968
89,0.7166666388511658
90,0.7190476059913635
91,0.7210144996643066
92,0.7215054035186768
93,0.7237588763237
94,0.7263157963752747
95,0.7274305820465088
96,0.7285223603248596
97,0.7295918464660645
98,0.729629635810852
99,0.7310000061988831
100,0.7313531637191772
101,0.7326797246932983
102,0.7343041896820068
103,0.7352564334869385
104,0.7368254065513611
105,0.7380503416061401
106,0.7398753762245178
107,0.7416666746139526
108,0.7434250712394714
109,0.7454545497894287
110,0.7465465664863586
111,0.7470238208770752
112,0.747787594795227
113,0.7485380172729492
114,0.7504347562789917
115,0.751724123954773
116,0.7532763481140137
117,0.7548022866249084
118,0.7557423114776611
119,0.757777750492096
120,0.7581267356872559
121,0.7595628499984741
122,0.7607046365737915
123,0.7620967626571655
124,0.7618666887283325
125,0.7634920477867126
126,0.7650918364524841
127,0.7661458253860474
128,0.7664082646369934
129,0.7674359083175659
130,0.7687022686004639
131,0.7702020406723022
132,0.7716792225837708
133,0.7723880410194397
134,0.7735802531242371
135,0.7747548818588257
136,0.7756690979003906
137,0.7765700221061707
138,0.777937650680542
139,0.779285728931427
140,0.7806146740913391
141,0.7816901206970215
142,0.7825174927711487
143,0.7835648059844971
144,0.7843677997589111
145,0.7844749093055725
146,0.785260796546936
147,0.7858108282089233
148,0.7870246171951294
149,0.7879999876022339
150,0.7891831994056702
151,0.7899122834205627
152,0.7901960611343384
153,0.79134202003479
154,0.792258083820343
155,0.7929487228393555
156,0.7932059168815613
157,0.7936708927154541
158,0.7939203381538391
159,0.7947916388511658
160,0.7952380776405334
161,0.7962962985038757
162,0.7967280149459839
163,0.797764241695404
164,0.7987878918647766
165,0.7993975877761841
166,0.8005988001823425
167,0.8015872836112976
168,0.8017751574516296
169,0.8025490045547485
170,0.8035087585449219
171,0.8040697574615479
172,0.8046242594718933
173,0.8045976758003235
174,0.8053333163261414
175,0.8058711886405945
176,0.8065913319587708
177,0.8073033690452576
178,0.8080074191093445
179,0.8088889122009277
180,0.8095764517784119
181,0.8102564215660095
182,0.8111110925674438
183,0.811413049697876
184,0.8115315437316895
185,0.8123655915260315
186,0.813190758228302
187,0.8136524558067322
188,0.8142856955528259
189,0.8145614266395569
190,0.8146597146987915
191,0.8149305582046509
192,0.8153713345527649
193,0.8159793615341187
194,0.8167521357536316
195,0.8170068264007568
196,0.8174281120300293
197,0.8176767826080322
198,0.8180904388427734
199,0.8188333511352539
200,0.8189054727554321
201,0.8194719552993774
202,0.8201970458030701
203,0.8204248547554016
204,0.8203251957893372
205,0.8205501437187195
206,0.8212560415267944
207,0.8214743733406067
208,0.8220095634460449
209,0.8226984143257141
210,0.8227488398551941
211,0.823113203048706
212,0.823630690574646
213,0.8239875435829163
214,0.8246511816978455
215,0.8248456716537476
216,0.8251920342445374
217,0.825840950012207
218,0.8263317942619324
219,0.8268181681632996
220,0.8271493315696716
221,0.8274774551391602
222,0.8278027176856995
223,0.8285714387893677
224,0.8288888931274414
225,0.8294985294342041
226,0.8299559354782104
227,0.8302631378173828
