,model_18
0,0.8294031620025635
1,0.007286787033081055
2,0.007822990417480469
3,0.00782918930053711
4,0.007632017135620117
5,0.00788116455078125
6,0.005091190338134766
7,0.005379915237426758
8,0.005052804946899414
9,0.005241870880126953
10,0.004925966262817383
11,0.0048580169677734375
12,0.004940986633300781
13,0.004854917526245117
14,0.005352020263671875
15,0.004548788070678711
16,0.005290031433105469
17,0.005197048187255859
18,0.0054819583892822266
19,0.005160093307495117
20,0.0054209232330322266
21,0.005128145217895508
22,0.0049169063568115234
23,0.0043756961822509766
24,0.005517244338989258
25,0.005730152130126953
26,0.004988193511962891
27,0.005666017532348633
28,0.005405902862548828
29,0.005012989044189453
30,0.005417823791503906
31,0.005151987075805664
32,0.005087137222290039
33,0.004712820053100586
34,0.004881858825683594
35,0.0044498443603515625
36,0.004758119583129883
37,0.004745006561279297
38,0.005454063415527344
39,0.004976034164428711
40,0.004685163497924805
41,0.004544973373413086
42,0.0049419403076171875
43,0.0049610137939453125
44,0.004943132400512695
45,0.005282163619995117
46,0.004824161529541016
47,0.004448890686035156
48,0.004967927932739258
49,0.0051882266998291016
50,0.004988908767700195
51,0.005304813385009766
52,0.0047681331634521484
53,0.005132198333740234
54,0.0050809383392333984
55,0.0049648284912109375
56,0.004624843597412109
57,0.004966020584106445
58,0.0048940181732177734
59,0.005262136459350586
60,0.004880189895629883
61,0.0048792362213134766
62,0.004780769348144531
63,0.004960060119628906
64,0.005140066146850586
65,0.004888057708740234
66,0.004770755767822266
67,0.005080699920654297
68,0.004731893539428711
69,0.0051348209381103516
70,0.005028963088989258
71,0.0049762725830078125
72,0.00525212287902832
73,0.0050811767578125
74,0.0054340362548828125
75,0.005191802978515625
76,0.005179882049560547
77,0.005290985107421875
78,0.004889011383056641
79,0.004930973052978516
80,0.0050280094146728516
81,0.005038738250732422
82,0.005023002624511719
83,0.004724025726318359
84,0.00447392463684082
85,0.00458216667175293
86,0.004867076873779297
87,0.005034923553466797
88,0.0052509307861328125
89,0.00496220588684082
90,0.00525212287902832
91,0.005719900131225586
92,0.0056040287017822266
93,0.005994081497192383
94,0.005412101745605469
95,0.005909919738769531
96,0.005148887634277344
97,0.005866050720214844
98,0.005358219146728516
99,0.005411863327026367
100,0.005645036697387695
101,0.005615711212158203
102,0.005627155303955078
103,0.005634784698486328
104,0.005444049835205078
105,0.0056610107421875
106,0.005354166030883789
107,0.005764961242675781
108,0.0058710575103759766
109,0.005905866622924805
110,0.0056989192962646484
111,0.005177736282348633
112,0.005733013153076172
113,0.005147695541381836
114,0.00551605224609375
115,0.005814790725708008
116,0.005352973937988281
117,0.005322933197021484
118,0.005036115646362305
119,0.00593113899230957
120,0.005274772644042969
121,0.00543212890625
122,0.005533933639526367
123,0.00506281852722168
124,0.0056078433990478516
125,0.00528407096862793
126,0.005292177200317383
127,0.0057621002197265625
128,0.0052258968353271484
129,0.005280256271362305
130,0.005263805389404297
131,0.005903720855712891
132,0.006151914596557617
133,0.005703926086425781
134,0.005743980407714844
135,0.005616903305053711
136,0.00536799430847168
137,0.005763053894042969
138,0.005387067794799805
139,0.005455732345581055
140,0.0054471492767333984
141,0.005505084991455078
142,0.00555109977722168
143,0.00566411018371582
144,0.0065021514892578125
145,0.005833864212036133
146,0.005373954772949219
147,0.005707740783691406
148,0.005628824234008789
149,0.0052568912506103516
150,0.0057528018951416016
151,0.005755901336669922
152,0.0057430267333984375
153,0.005292177200317383
154,0.00496673583984375
155,0.004971981048583984
156,0.005572080612182617
157,0.005496025085449219
158,0.005070209503173828
159,0.005478858947753906
160,0.005635976791381836
161,0.005342006683349609
162,0.004970073699951172
163,0.00538182258605957
164,0.0051288604736328125
165,0.005445241928100586
166,0.005360126495361328
167,0.0053899288177490234
168,0.005338907241821289
169,0.0057010650634765625
170,0.0056629180908203125
171,0.0052258968353271484
172,0.005442142486572266
173,0.005165815353393555
174,0.005620002746582031
175,0.005399942398071289
176,0.005459308624267578
177,0.005605220794677734
178,0.005230903625488281
179,0.005071878433227539
180,0.005173206329345703
181,0.005039215087890625
182,0.005281925201416016
183,0.0054171085357666016
184,0.005224943161010742
