,model_2
0,0.10000000149011612
1,0.1666666716337204
2,0.20000000298023224
3,0.22499999403953552
4,0.24666666984558105
5,0.25
6,0.2666666805744171
7,0.28333333134651184
8,0.28518518805503845
9,0.3100000023841858
10,0.3333333432674408
11,0.3499999940395355
12,0.36666667461395264
13,0.37857142090797424
14,0.3844444453716278
15,0.3812499940395355
16,0.3921568691730499
17,0.4055555462837219
18,0.41228070855140686
19,0.41499999165534973
20,0.4253968298435211
21,0.43484848737716675
22,0.43913042545318604
23,0.4416666626930237
24,0.4466666579246521
25,0.4525640904903412
26,0.4592592716217041
27,0.46785715222358704
28,0.47471264004707336
29,0.48222222924232483
30,0.4903225898742676
31,0.4958333373069763
32,0.5030303001403809
33,0.5088235139846802
34,0.5152381062507629
35,0.5240740776062012
36,0.5306306481361389
37,0.5350877046585083
38,0.5393162369728088
39,0.5475000143051147
40,0.5528455376625061
41,0.5595238208770752
42,0.565891444683075
43,0.5689393877983093
44,0.5748147964477539
45,0.5804347991943359
46,0.5865248441696167
47,0.5930555462837219
48,0.6000000238418579
49,0.6046666502952576
50,0.6111111044883728
51,0.6160256266593933
52,0.6207547187805176
53,0.624691367149353
54,0.628484845161438
55,0.6333333253860474
56,0.6380116939544678
57,0.6425287127494812
58,0.6457627415657043
59,0.6505555510520935
60,0.6530054807662964
61,0.6564516425132751
62,0.6597883701324463
63,0.6630208492279053
64,0.6641025543212891
65,0.6666666865348816
66,0.6711443066596985
67,0.6735293865203857
68,0.6758453845977783
69,0.6795238256454468
70,0.6826291084289551
71,0.6865741014480591
72,0.689497709274292
73,0.6914414167404175
74,0.6937777996063232
75,0.6973684430122375
76,0.7008658051490784
77,0.702136754989624
78,0.7054852247238159
79,0.7066666483879089
80,0.709876537322998
81,0.7117885947227478
82,0.7144578099250793
83,0.7158730030059814
84,0.7176470756530762
85,0.7201550602912903
86,0.722988486289978
87,0.7246212363243103
88,0.7265917658805847
89,0.7288888692855835
90,0.7311355471611023
91,0.7336956262588501
92,0.7358422875404358
93,0.7368794083595276
94,0.7371929883956909
95,0.738194465637207
96,0.7398625612258911
97,0.74217689037323
98,0.744107723236084
99,0.7453333139419556
100,0.7462046146392822
101,0.7477124333381653
102,0.7491909265518188
103,0.7512820363044739
104,0.7526984214782715
105,0.7540880441665649
106,0.7560747861862183
107,0.7564814686775208
108,0.7581039667129517
109,0.7599999904632568
110,0.7609609365463257
111,0.762499988079071
112,0.764011800289154
113,0.7660818696022034
114,0.7678260803222656
115,0.7689655423164368
116,0.7700854539871216
117,0.7714689373970032
118,0.7719888091087341
119,0.7730555534362793
120,0.773553729057312
121,0.7748633623123169
122,0.7761517763137817
123,0.7774193286895752
124,0.77920001745224
125,0.779629647731781
126,0.7803149819374084
127,0.78125
128,0.7829457521438599
129,0.7841025590896606
130,0.7847328186035156
131,0.7861111164093018
132,0.7867168188095093
133,0.7880597114562988
134,0.7891358137130737
135,0.7901960611343384
136,0.7909975647926331
137,0.7920289635658264
138,0.7928057312965393
139,0.7928571701049805
140,0.7926713824272156
141,0.7927230000495911
142,0.7927739024162292
143,0.793749988079071
144,0.7947126626968384
145,0.7956621050834656
146,0.7961451411247253
147,0.7970720529556274
148,0.7979865670204163
149,0.7986666560173035
150,0.7995585203170776
151,0.7997807264328003
152,0.8008714318275452
153,0.8012986779212952
154,0.802150547504425
155,0.8027777671813965
156,0.8029723763465881
157,0.8033755421638489
158,0.8041929006576538
159,0.8054166436195374
160,0.8060041666030884
161,0.806584358215332
162,0.80633944272995
163,0.8071138262748718
164,0.8078787922859192
165,0.8088353276252747
166,0.8093812465667725
167,0.8101190328598022
168,0.8108481168746948
169,0.8115686178207397
170,0.8124756217002869
171,0.8129844665527344
172,0.8134874701499939
173,0.8139846920967102
174,0.8139047622680664
175,0.814393937587738
176,0.8154425621032715
177,0.8161048889160156
178,0.8162010908126831
179,0.8172222375869751
180,0.8180478811264038
181,0.8181318640708923
182,0.8189435601234436
183,0.8195652365684509
184,0.8201801776885986
185,0.8206093311309814
186,0.821212112903595
187,0.8221631050109863
188,0.8225749731063843
189,0.8226315975189209
190,0.8233857154846191
191,0.8239583373069763
192,0.8240069150924683
193,0.8247422575950623
194,0.8251281976699829
195,0.8256802558898926
196,0.8262267112731934
197,0.8265992999076843
198,0.8269681930541992
199,0.8271666765213013
200,0.8275290131568909
201,0.8282178044319153
202,0.8285714387893677
203,0.828758180141449
204,0.8284552693367004
205,0.8292880058288574
206,0.8301126956939697
207,0.829807698726654
208,0.8299840688705444
209,0.8303174376487732
210,0.830963671207428
211,0.8314465284347534
212,0.8320813775062561
213,0.8325545191764832
214,0.832868218421936
215,0.8334876298904419
216,0.8337941765785217
217,0.8344036936759949
218,0.8350076079368591
219,0.835303008556366
220,0.8357465863227844
221,0.8360360264778137
222,0.8366218209266663
223,0.8372023701667786
224,0.8374814987182617
225,0.8374631404876709
226,0.8380323052406311
227,0.8384503126144409
228,0.8388646245002747
229,0.8391304612159729
230,0.8391053676605225
231,0.8386494517326355
232,0.8389127254486084
233,0.839458703994751
234,0.8399999737739563
235,0.8406779766082764
236,0.8406469821929932
237,0.8403361439704895
238,0.8401673436164856
239,0.8398610949516296
240,0.8399723172187805
241,0.8400826454162598
242,0.8400548696517944
243,0.8400273323059082
244,0.8406803011894226
245,0.8410568833351135
246,0.8412955403327942
247,0.8419354557991028
248,0.8420348167419434
249,0.8425333499908447
250,0.8428950905799866
251,0.8432539701461792
252,0.8436099886894226
253,0.8435695767402649
254,0.8440523147583008
255,0.8441406488418579
256,0.8444876670837402
257,0.8444444537162781
258,0.8447876572608948
259,0.8451281785964966
260,0.845466136932373
261,0.8459287285804749
262,0.8463878035545349
263,0.846843421459198
264,0.847169816493988
265,0.8472431302070618
266,0.8475655317306519
267,0.8478855490684509
268,0.8484510779380798
269,0.8486419916152954
270,0.8490774631500244
271,0.8495097756385803
272,0.8495726585388184
273,0.8497567176818848
274,0.8501818180084229
275,0.8506038784980774
276,0.8509024977684021
277,0.8511990308761597
278,0.8517323732376099
279,0.8519047498703003
280,0.8517200350761414
281,0.8520094752311707
282,0.8521790504455566
283,0.8524647951126099
284,0.8526315689086914
285,0.8527972102165222
286,0.8531939387321472
287,0.8535879850387573
288,0.8538638949394226
289,0.8541379570960999
290,0.8544100522994995
291,0.8547945022583008
292,0.8547212481498718
293,0.8549886345863342
294,0.8552542328834534
295,0.8555180430412292
296,0.8560044765472412
297,0.8561521172523499
298,0.856521725654602
299,0.8569999933242798
300,0.8571428656578064
301,0.8572847843170166
302,0.8574257493019104
303,0.8577851057052612
304,0.8579235076904297
305,0.8582788705825806
306,0.8584147691726685
307,0.8585497736930847
308,0.8586839437484741
309,0.8588172197341919
310,0.8586280941963196
311,0.8587606549263
312,0.8589989542961121
313,0.8593418002128601
314,0.859682559967041
315,0.8599156141281128
316,0.86014723777771
317,0.8604821562767029
318,0.8608150482177734
319,0.8609374761581421
320,0.860851526260376
321,0.8611801266670227
322,0.8613002896308899
323,0.8613168597221375
324,0.8615384697914124
325,0.8616564273834229
326,0.8617737293243408
327,0.8620935082435608
328,0.8620060682296753
329,0.8623232245445251
330,0.8624370694160461
331,0.8626505732536316
332,0.8628628849983215
333,0.8630738258361816
334,0.8634825944900513
335,0.8637896776199341
336,0.8640949726104736
337,0.8642997741699219
338,0.864208459854126
339,0.8644117712974548
340,0.8648093938827515
341,0.8652046918869019
342,0.8655005097389221
343,0.8655038475990295
344,0.8657971024513245
345,0.8659923076629639
346,0.8661863803863525
347,0.8664751052856445
348,0.8666666746139526
349,0.8667619228363037
350,0.8665717244148254
351,0.8667613863945007
352,0.8670443892478943
353,0.8672316670417786
354,0.8673239350318909
355,0.8676966428756714
356,0.8677871227264404
357,0.8680633306503296
358,0.8684308528900146
359,0.8687962889671326
360,0.8688827157020569
361,0.869060754776001
362,0.8691459894180298
363,0.8692307472229004
364,0.8694977164268494
365,0.8695810437202454
366,0.8697547912597656
367,0.8699275255203247
368,0.8702800273895264
369,0.8706306219100952
370,0.8707097768783569
371,0.8708781599998474
372,0.8710455894470215
373,0.8712121248245239
374,0.8713777661323547
375,0.8717198371887207
376,0.8719717264175415
377,0.8720458745956421
378,0.8722075819969177
379,0.8721929788589478
380,0.8723534345626831
381,0.8726003766059875
382,0.872671902179718
383,0.8727430701255798
384,0.8729004263877869
385,0.8731433749198914
386,0.8732127547264099
387,0.8733677268028259
388,0.8736075162887573
389,0.873846173286438
390,0.8739982843399048
391,0.8740646243095398
392,0.8740457892417908
393,0.8741962909698486
394,0.8743460178375244
395,0.874579131603241
396,0.8747271299362183
397,0.874790608882904
398,0.8750208616256714
399,0.875166654586792
400,0.8753948211669922
401,0.8756219148635864
402,0.8758478164672852
403,0.8760725855827332
404,0.8761317133903503
405,0.8764367699623108
406,0.8765766024589539
407,0.8767156600952148
408,0.8767726421356201
409,0.8770731687545776
410,0.8772100806236267
411,0.8774271607398987
412,0.8776432871818542
413,0.8777777552604675
414,0.8779116272926331
415,0.878044843673706
416,0.8781774640083313
417,0.8783891797065735
418,0.8786793947219849
419,0.8788095116615295
420,0.8788598775863647
421,0.8788309693336487
422,0.8789598345756531
423,0.8790094256401062
424,0.879058837890625
425,0.87918621301651
426,0.879313051700592
427,0.8794392347335815
428,0.8796426057815552
429,0.8794573545455933
430,0.8797370195388794
431,0.8800154328346252
432,0.8802155256271362
433,0.8802611231803894
434,0.8804597854614258
435,0.8805810213088989
436,0.8807017803192139
437,0.8808979988098145
438,0.8808655738830566
439,0.8811363577842712
440,0.88117915391922
441,0.8812971115112305
442,0.8814898133277893
443,0.8816065788269043
444,0.8817228674888611
445,0.8819133043289185
446,0.882177472114563
447,0.882217288017273
448,0.882331132888794
449,0.8823703527450562
450,0.8825572729110718
451,0.8827433586120605
452,0.8828550577163696
453,0.883039653301239
454,0.8831501603126526
455,0.8832602500915527
456,0.8832239508628845
457,0.8831877708435059
458,0.8830065131187439
459,0.8831159472465515
460,0.8831525444984436
461,0.8831169009208679
462,0.8830093741416931
463,0.883261501789093
464,0.883512556552887
465,0.8836910128593445
466,0.8838686943054199
467,0.8839743733406067
468,0.8841506838798523
469,0.8843262195587158
470,0.8843595385551453
471,0.8846045136451721
472,0.8848484754562378
473,0.8850210905075073
474,0.8851228356361389
475,0.8851540684700012
476,0.8852550387382507
477,0.8852161765098572
478,0.8853166103363037
479,0.8853472471237183
480,0.885585606098175
481,0.8858229517936707
482,0.8858523368835449
483,0.8860192894935608
484,0.8860481381416321
485,0.886214017868042
486,0.8864476680755615
487,0.8865436911582947
488,0.8867075443267822
489,0.8868027329444885
490,0.8868975043296814
491,0.8869918584823608
492,0.8870858550071716
493,0.8871794939041138
494,0.8873400688171387
495,0.8872984051704407
496,0.887458086013794
497,0.8876171112060547
498,0.8877087235450745
499,0.8878666758537292
500,0.8876912593841553
501,0.8878486156463623
502,0.8879390358924866
503,0.8880290985107422
504,0.8882508277893066
505,0.8884716629981995
506,0.8886259198188782
507,0.888582706451416
508,0.8888015747070312
509,0.888954222202301
510,0.8891715407371521
511,0.8893229365348816
512,0.8894736766815186
513,0.8896238803863525
514,0.8897734880447388
515,0.889987051486969
516,0.890006422996521
517,0.8902187943458557
518,0.8903018832206726
519,0.890256404876709
520,0.8902751207351685
521,0.8903576135635376
522,0.8903123140335083
523,0.8905216455459595
524,0.8904761672019958
525,0.8905576467514038
526,0.8905123472213745
527,0.890656590461731
528,0.8908002376556396
529,0.8908805251121521
530,0.8908349275588989
531,0.890914797782898
532,0.8910568952560425
533,0.8912609219551086
534,0.8912149667739868
535,0.8913556933403015
536,0.8913718461990356
537,0.8914498090744019
538,0.891589343547821
539,0.891728401184082
540,0.8918052911758423
541,0.8918204307556152
542,0.8918968439102173
543,0.8920342922210693
544,0.8921712636947632
545,0.892246663570404
546,0.892321765422821
547,0.8924574255943298
548,0.8926532864570618
549,0.892727255821228
550,0.8929219841957092
551,0.8930555582046509
552,0.8931283950805664
553,0.8931407928466797
554,0.8932732939720154
555,0.893345296382904
556,0.8934171199798584
557,0.8936081528663635
558,0.8936195373535156
559,0.893750011920929
560,0.893820583820343
561,0.8938908576965332
562,0.894020140171051
563,0.8941489458084106
564,0.8941593170166016
565,0.8942874073982239
566,0.8942974805831909
567,0.8943662047386169
568,0.8944932818412781
569,0.894619882106781
570,0.8947460651397705
571,0.8948717713356018
572,0.8949389457702637
573,0.8950058221817017
574,0.895130455493927
575,0.8952546119689941
576,0.8952628374099731
577,0.8952133655548096
578,0.8952216506004333
579,0.8952873349189758
