,model_5
0,0.0
1,0.03333333507180214
2,0.07777778059244156
3,0.11666666716337204
4,0.11999999731779099
5,0.12222222238779068
6,0.190476194024086
7,0.23749999701976776
8,0.2629629671573639
9,0.28333333134651184
10,0.30909091234207153
11,0.32777777314186096
12,0.3461538553237915
13,0.36666667461395264
14,0.3911111056804657
15,0.39791667461395264
16,0.40980392694473267
17,0.4203703701496124
18,0.4350877106189728
19,0.44333332777023315
20,0.4523809552192688
21,0.46060606837272644
22,0.47101449966430664
23,0.4763889014720917
24,0.48533332347869873
25,0.4948717951774597
26,0.5024691224098206
27,0.5095238089561462
28,0.517241358757019
29,0.5211111307144165
30,0.5247311592102051
31,0.5302083492279053
32,0.5363636612892151
33,0.5421568751335144
34,0.5476190447807312
35,0.5537037253379822
36,0.5576576590538025
37,0.5622807145118713
38,0.5700854659080505
39,0.574999988079071
40,0.5796747803688049
41,0.5849206447601318
42,0.5937984585762024
43,0.5977272987365723
44,0.6014814972877502
45,0.606521725654602
46,0.611347496509552
47,0.6187499761581421
48,0.6258503198623657
49,0.6306666731834412
50,0.6366013288497925
51,0.6416666507720947
52,0.6440251469612122
53,0.644444465637207
54,0.6484848260879517
55,0.651190459728241
56,0.6538011431694031
57,0.6563218235969543
58,0.6593220233917236
59,0.6627777814865112
60,0.6661202311515808
61,0.6698924899101257
62,0.6730158925056458
63,0.6760416626930237
64,0.6810256242752075
65,0.6838383674621582
66,0.686069667339325
67,0.6867647171020508
68,0.690338134765625
69,0.6933333277702332
70,0.6957746744155884
71,0.6990740895271301
72,0.7013698816299438
73,0.7045044898986816
74,0.7084444165229797
75,0.7109649181365967
76,0.7129870057106018
77,0.7145299315452576
78,0.7172995805740356
79,0.7195833325386047
80,0.7209876775741577
81,0.7223577499389648
82,0.7232931852340698
83,0.7265872955322266
84,0.7286274433135986
85,0.7294573783874512
86,0.7314175963401794
87,0.7321969866752625
88,0.7348314523696899
89,0.737407386302948
90,0.7391941547393799
91,0.739130437374115
92,0.741218626499176
93,0.7429078221321106
94,0.7449122667312622
95,0.7472222447395325
96,0.7474226951599121
97,0.75
98,0.7515151500701904
99,0.7523333430290222
100,0.7537953853607178
101,0.7552287578582764
102,0.7566342949867249
103,0.7583333253860474
104,0.7599999904632568
105,0.7610062956809998
106,0.7629283666610718
107,0.7641975283622742
108,0.7657492160797119
109,0.7666666507720947
110,0.76846843957901
111,0.769345223903656
112,0.7702065110206604
113,0.7716374397277832
114,0.7733333110809326
115,0.7752873301506042
116,0.7763532996177673
117,0.7774011492729187
118,0.778151273727417
119,0.7794444561004639
120,0.7801653146743774
121,0.7814207673072815
122,0.7821138501167297
123,0.7836021780967712
124,0.7845333218574524
125,0.7859788537025452
126,0.7876640558242798
127,0.7890625
128,0.7901808619499207
129,0.7915384769439697
130,0.792620837688446
131,0.7939394116401672
132,0.7942355871200562
133,0.7945273518562317
134,0.7953086495399475
135,0.7960784435272217
136,0.7965936660766602
137,0.7975845336914062
138,0.7983213663101196
139,0.7988095283508301
140,0.7992907762527466
141,0.7997652292251587
142,0.8002331256866455
143,0.8013888597488403
144,0.8020689487457275
145,0.8027397394180298
146,0.8034013509750366
147,0.804729700088501
148,0.8053691387176514
149,0.8059999942779541
150,0.8070639967918396
151,0.8076754212379456
152,0.8084967136383057
153,0.8082250952720642
154,0.8090322613716125
155,0.8102564215660095
156,0.8101910948753357
157,0.8107594847679138
158,0.8113207817077637
159,0.8116666674613953
160,0.8122153282165527
161,0.8127571940422058
162,0.8132924437522888
163,0.8134146332740784
164,0.8145454525947571
165,0.8152610659599304
166,0.8157684803009033
167,0.8162698149681091
168,0.8165680766105652
169,0.817451000213623
170,0.8179337382316589
171,0.8184108734130859
172,0.8190751671791077
173,0.8195402026176453
174,0.8201904892921448
175,0.8208333253860474
176,0.8210923075675964
177,0.8213483095169067
178,0.8216015100479126
179,0.8222222328186035
180,0.8224677443504333
181,0.8230769038200378
182,0.8234972953796387
183,0.8242753744125366
184,0.8245044946670532
185,0.8252688050270081
186,0.8258467316627502
187,0.8265957236289978
188,0.827336847782135
189,0.8278947472572327
190,0.8284467458724976
191,0.8289930820465088
192,0.8291882276535034
193,0.8295532464981079
194,0.8302564024925232
195,0.8307822942733765
196,0.8314720988273621
197,0.8321548700332642
198,0.8324958086013794
199,0.8330000042915344
200,0.8333333134651184
201,0.8333333134651184
202,0.833825945854187
203,0.8344771265983582
204,0.8346341252326965
205,0.8349514603614807
206,0.8354267477989197
207,0.8362179398536682
208,0.8368421196937561
209,0.8373016119003296
210,0.8375987410545349
211,0.8378930687904358
212,0.8384976387023926
213,0.8387850522994995
214,0.8392248153686523
215,0.8390432000160217
216,0.8394777178764343
217,0.8396024703979492
218,0.839878261089325
219,0.8406060338020325
220,0.8410256505012512
221,0.8417417407035828
222,0.8424513936042786
223,0.8428571224212646
224,0.8431110978126526
225,0.8433628082275391
226,0.8436123132705688
227,0.8438596725463867
228,0.8443959355354309
229,0.8450724482536316
230,0.845021665096283
231,0.8454023003578186
232,0.8454935550689697
233,0.8455840349197388
234,0.8462411165237427
235,0.8467513918876648
236,0.846976101398468
237,0.847478985786438
238,0.8476987481117249
239,0.8479166626930237
240,0.8478561639785767
241,0.8483471274375916
242,0.8488340377807617
243,0.8491803407669067
244,0.8492516875267029
245,0.8494579792022705
246,0.8497975468635559
247,0.8500000238418579
248,0.8500669598579407
249,0.850266695022583
250,0.8499336242675781
251,0.8498677015304565
252,0.8499341011047363
253,0.8498687744140625
254,0.8500653505325317
255,0.8506510257720947
256,0.8509727716445923
257,0.8512920141220093
258,0.8516087532043457
259,0.8519230484962463
260,0.8523626923561096
261,0.8525445461273193
262,0.8529784679412842
263,0.8532828092575073
264,0.8533333539962769
265,0.8537594079971313
266,0.8540574312210083
267,0.8543532490730286
268,0.8548946976661682
269,0.8553086519241333
270,0.8554735779762268
271,0.8557597994804382
272,0.8560439348220825
273,0.8563260436058044
274,0.8564848303794861
275,0.8570048213005066
276,0.8569193482398987
277,0.8570743203163147
278,0.8574671149253845
279,0.8571428656578064
280,0.8574140071868896
281,0.8575649857521057
282,0.8578327298164368
283,0.858098566532135
284,0.8583625555038452
285,0.858741283416748
286,0.8590011596679688
287,0.859375
288,0.85940021276474
289,0.8596552014350891
290,0.8601374626159668
291,0.8606164455413818
292,0.8607508540153503
293,0.8611111044883728
294,0.8615819215774536
295,0.8614864945411682
296,0.8616161346435547
297,0.8619686961174011
298,0.8623188138008118
299,0.8625555634498596
300,0.8629014492034912
301,0.8631346821784973
302,0.8631463050842285
303,0.8633772134780884
304,0.8636065721511841
305,0.863943338394165
306,0.8637350797653198
307,0.8639610409736633
308,0.8639698028564453
309,0.8637634515762329
310,0.863987147808075
311,0.8642094135284424
312,0.8644302487373352
313,0.8647558093070984
314,0.8648677468299866
315,0.8651898503303528
316,0.8654048442840576
317,0.8657232522964478
318,0.8658307194709778
319,0.8660416603088379
320,0.8660436272621155
321,0.8661490678787231
322,0.8662538528442383
323,0.866460919380188
324,0.8665640950202942
325,0.8666666746139526
326,0.8669725060462952
327,0.8672764301300049
328,0.867375910282135
329,0.8676767945289612
330,0.8679758310317993
331,0.8681727051734924
332,0.86836838722229
333,0.8686626553535461
334,0.8689551949501038
335,0.8692460060119629
336,0.8694362044334412
337,0.8696252703666687
338,0.8697148561477661
339,0.8700000047683716
340,0.8701857328414917
341,0.8702728748321533
342,0.8705539107322693
