,model_10
0,0.1666666716337204
1,0.1666666716337204
2,0.18888889253139496
3,0.17499999701976776
4,0.2199999988079071
5,0.25555557012557983
6,0.2857142984867096
7,0.32499998807907104
8,0.34074074029922485
9,0.35333332419395447
10,0.37272727489471436
11,0.3861111104488373
12,0.4025641083717346
13,0.4047619104385376
14,0.41333332657814026
15,0.42500001192092896
16,0.4333333373069763
17,0.4407407343387604
18,0.4421052634716034
19,0.4583333432674408
20,0.4761904776096344
21,0.4787878692150116
22,0.48695650696754456
23,0.4902777671813965
24,0.4973333477973938
25,0.5025641322135925
26,0.5086419582366943
27,0.5142857432365417
28,0.517241358757019
29,0.5222222208976746
30,0.5279569625854492
31,0.5333333611488342
32,0.5424242615699768
33,0.5470588207244873
34,0.5523809790611267
35,0.5601851940155029
36,0.5666666626930237
37,0.5719298124313354
38,0.5794872045516968
39,0.5841666460037231
40,0.5878048539161682
41,0.5928571224212646
42,0.6000000238418579
43,0.6053030490875244
44,0.6096296310424805
45,0.615217387676239
46,0.6198581457138062
47,0.6263889074325562
48,0.6312925219535828
49,0.6346666812896729
50,0.6405228972434998
51,0.6448717713356018
52,0.645283043384552
53,0.6487654447555542
54,0.6515151262283325
55,0.6541666388511658
56,0.6578947305679321
57,0.6632183790206909
58,0.6677966117858887
59,0.6705555319786072
60,0.6710382699966431
61,0.675268828868866
62,0.6788359880447388
63,0.6822916865348816
64,0.6856410503387451
65,0.6878787875175476
66,0.6905472874641418
67,0.6936274766921997
68,0.695652186870575
69,0.6995238065719604
70,0.7009389400482178
71,0.7041666507720947
72,0.7068493366241455
73,0.7085585594177246
74,0.7097777724266052
75,0.711403489112854
76,0.7125540971755981
77,0.7153846025466919
78,0.7185654044151306
79,0.7212499976158142
80,0.7238683104515076
81,0.7264227867126465
82,0.7277108430862427
83,0.730555534362793
84,0.7317647337913513
85,0.7329457402229309
86,0.7348659038543701
87,0.7367424368858337
88,0.7374531626701355
89,0.7403703927993774
90,0.7421245574951172
91,0.7434782385826111
92,0.7448028922080994
93,0.7464538812637329
94,0.7484210729598999
95,0.7506944537162781
96,0.7522336840629578
97,0.7537415027618408
98,0.755892276763916
99,0.7573333382606506
100,0.7594059109687805
101,0.7611111402511597
102,0.7631068229675293
103,0.7647435665130615
104,0.7666666507720947
105,0.7682390213012695
106,0.76822429895401
107,0.769444465637207
108,0.7712538242340088
