,model_6
0,0.3333333432674408
1,0.4000000059604645
2,0.36666667461395264
3,0.36666667461395264
4,0.3866666555404663
5,0.4000000059604645
6,0.39523810148239136
7,0.4000000059604645
8,0.4185185134410858
9,0.4233333468437195
10,0.4272727370262146
11,0.43888887763023376
12,0.43589743971824646
13,0.4452380836009979
14,0.4444444477558136
15,0.44583332538604736
16,0.4431372582912445
17,0.43703705072402954
18,0.4385964870452881
19,0.4533333480358124
20,0.4682539701461792
21,0.480303019285202
22,0.48260870575904846
23,0.48750001192092896
24,0.4933333396911621
25,0.5012820363044739
26,0.5061728358268738
27,0.5154761672019958
28,0.5195402503013611
29,0.5255555510520935
30,0.5290322303771973
31,0.5364583134651184
32,0.5424242615699768
33,0.5509803891181946
34,0.5571428537368774
35,0.5629629492759705
36,0.5675675868988037
37,0.5736842155456543
38,0.5786324739456177
39,0.5858333110809326
40,0.5894308686256409
41,0.5984126925468445
42,0.6015504002571106
43,0.6083333492279053
44,0.6133333444595337
45,0.6188405752182007
46,0.6255319118499756
47,0.6312500238418579
48,0.636734664440155
49,0.6420000195503235
50,0.6470588445663452
51,0.6519230604171753
52,0.6534591317176819
53,0.6574074029922485
54,0.6593939661979675
55,0.6619047522544861
56,0.6666666865348816
57,0.6683908104896545
58,0.6706214547157288
59,0.6727777719497681
60,0.6775956153869629
61,0.6811828017234802
62,0.6830688118934631
63,0.6848958134651184
64,0.6876922845840454
65,0.6909090876579285
66,0.6935323476791382
67,0.695588231086731
68,0.699999988079071
69,0.704285740852356
70,0.7065727710723877
71,0.7087963223457336
72,0.7114155292510986
73,0.7135134935379028
74,0.7146666646003723
75,0.7175438404083252
76,0.7190476059913635
77,0.7196581363677979
78,0.7219409346580505
79,0.7233333587646484
80,0.7255144119262695
81,0.7264227867126465
82,0.7289156913757324
83,0.7309523820877075
84,0.7317647337913513
85,0.7321705222129822
86,0.7344827651977539
87,0.7352272868156433
88,0.7370786666870117
89,0.7396296262741089
90,0.7406593561172485
91,0.7431159615516663
92,0.7455196976661682
93,0.7468085289001465
94,0.7473683953285217
95,0.7489583492279053
96,0.7505154609680176
97,0.7523809671401978
98,0.7531986236572266
99,0.7549999952316284
100,0.7564356327056885
101,0.7571895718574524
102,0.7576051950454712
103,0.7586538195610046
104,0.7603174448013306
105,0.7610062956809998
106,0.7619937658309937
107,0.7629629373550415
108,0.7642201781272888
109,0.7654545307159424
110,0.7669669389724731
111,0.7690476179122925
112,0.7696165442466736
113,0.7710526585578918
114,0.7718840837478638
115,0.7732758522033691
116,0.7746438980102539
117,0.7759886980056763
118,0.7775910496711731
119,0.7780555486679077
120,0.77906334400177
121,0.7792349457740784
122,0.779674768447876
123,0.7806451320648193
124,0.7818666696548462
125,0.7830687761306763
126,0.7845144271850586
127,0.78515625
128,0.786821722984314
129,0.7876923084259033
130,0.7880406975746155
131,0.7891414165496826
132,0.7899749279022217
133,0.7902985215187073
134,0.7911111116409302
135,0.7921568751335144
136,0.7927007079124451
137,0.7937198281288147
138,0.7942445874214172
139,0.7952380776405334
140,0.7962175011634827
141,0.7974178194999695
142,0.7986013889312744
143,0.7995370626449585
144,0.8002299070358276
145,0.8011415600776672
146,0.801814079284668
147,0.8022522330284119
148,0.8033556938171387
149,0.8035555481910706
150,0.8041942715644836
151,0.80460524559021
152,0.8050109148025513
153,0.8058441281318665
154,0.8066666722297668
155,0.807692289352417
156,0.8084925413131714
157,0.8094936609268188
158,0.8094339370727539
159,0.8097916841506958
160,0.8107660412788391
161,0.8109053373336792
162,0.8116564154624939
163,0.8121951222419739
164,0.8133333325386047
165,0.8138554096221924
166,0.8145708441734314
167,0.8152777552604675
168,0.8157790899276733
169,0.8168627619743347
170,0.8175438642501831
171,0.8184108734130859
172,0.8192678093910217
173,0.8199234008789062
174,0.8207619190216064
175,0.8208333253860474
176,0.8210923075675964
177,0.8217228651046753
178,0.8221601247787476
179,0.8229629397392273
180,0.8237569332122803
181,0.8241758346557617
182,0.824772298336029
183,0.8257246613502502
184,0.8257657885551453
185,0.8263440728187561
186,0.8269162178039551
187,0.8269503712654114
188,0.8276895880699158
189,0.8282456398010254
190,0.8284467458724976
191,0.8289930820465088
192,0.8295336961746216
193,0.8297250866889954
194,0.8302564024925232
195,0.8306122422218323
196,0.8309644460678101
197,0.8313131332397461
198,0.8314908146858215
199,0.8318333625793457
200,0.8318408131599426
201,0.8325082659721375
202,0.8330049514770508
203,0.8331699371337891
204,0.8334959149360657
205,0.8339805603027344
206,0.8344605565071106
207,0.8349359035491943
208,0.8352472186088562
209,0.8352380990982056
210,0.8352290391921997
211,0.8356918096542358
212,0.8356807231903076
213,0.835669755935669
214,0.8359689712524414
215,0.8365740776062012
216,0.8368663787841797
217,0.8370030522346497
218,0.8369863033294678
219,0.8377272486686707
220,0.8381598591804504
221,0.838738739490509
222,0.8390134572982788
223,0.8395833373069763
224,0.8401481509208679
225,0.8407079577445984
226,0.8408223390579224
227,0.8412280678749084
228,0.8416302800178528
229,0.8417391180992126
230,0.8418470621109009
231,0.8420976996421814
232,0.8422031402587891
233,0.8425925970077515
234,0.8429787158966064
235,0.8436440825462341
236,0.8438818454742432
237,0.8439775705337524
238,0.844211995601654
239,0.8444444537162781
240,0.8445366621017456
241,0.8450413346290588
242,0.8452674746513367
243,0.845355212688446
244,0.8458503484725952
245,0.8460704684257507
246,0.846558690071106
247,0.8467742204666138
248,0.8472557067871094
249,0.8478666543960571
250,0.8482071757316589
251,0.8481481671333313
252,0.8480895757675171
253,0.8479002714157104
254,0.8479738831520081
255,0.848437488079071
256,0.848638117313385
257,0.8489664196968079
258,0.8492921590805054
259,0.8494871854782104
260,0.8495529890060425
261,0.8497455716133118
262,0.8503168821334839
263,0.8505050539970398
264,0.8508176207542419
265,0.8510025143623352
266,0.8513108491897583
267,0.8518656492233276
268,0.8517968058586121
269,0.8519753217697144
270,0.852275550365448
271,0.852450966835022
272,0.8526251316070557
273,0.8530413508415222
274,0.8530908823013306
275,0.8536232113838196
276,0.8539109230041504
277,0.8540767431259155
278,0.8542413115501404
279,0.8546428680419922
280,0.854922890663147
281,0.8544917106628418
282,0.8542991876602173
283,0.8546948432922363
284,0.8546198606491089
285,0.854778528213501
286,0.8550522923469543
287,0.8552083373069763
288,0.8550173044204712
289,0.8554022908210754
290,0.8557846546173096
291,0.8560502529144287
292,0.8563140034675598
293,0.8562358021736145
294,0.8564971685409546
295,0.8567567467689514
296,0.8570145964622498
297,0.8573825359344482
298,0.857636570930481
299,0.8578888773918152
300,0.8581395149230957
301,0.8583885431289673
302,0.8587458729743958
303,0.859100878238678
304,0.8590164184570312
305,0.8591503500938416
306,0.8590662479400635
307,0.8593073487281799
308,0.8595468997955322
309,0.8598924875259399
310,0.8603429794311523
311,0.8606837391853333
312,0.8608093857765198
313,0.8611465096473694
314,0.8613756895065308
315,0.8616033792495728
316,0.8616193532943726
317,0.8616352081298828
318,0.8618599772453308
319,0.8620833158493042
320,0.8623052835464478
321,0.8625258803367615
322,0.8627451062202454
323,0.8629629611968994
324,0.8633846044540405
325,0.8638036847114563
326,0.8639143705368042
