,model_6
0,0.742321252822876
1,0.008244037628173828
2,0.008032798767089844
3,0.0076329708099365234
4,0.007938623428344727
5,0.006963253021240234
6,0.004988908767700195
7,0.005230903625488281
8,0.005196094512939453
9,0.004988193511962891
10,0.004937171936035156
11,0.004972934722900391
12,0.004873991012573242
13,0.0055217742919921875
14,0.005211353302001953
15,0.006043195724487305
16,0.005398750305175781
17,0.004672050476074219
18,0.005370140075683594
19,0.005693912506103516
20,0.0050890445709228516
21,0.0057070255279541016
22,0.005174875259399414
23,0.005128145217895508
24,0.004619121551513672
25,0.0058858394622802734
26,0.004382133483886719
27,0.006020069122314453
28,0.0059490203857421875
29,0.00533294677734375
30,0.005116939544677734
31,0.0049419403076171875
32,0.004984855651855469
33,0.005079746246337891
34,0.005571126937866211
35,0.00484776496887207
36,0.004319906234741211
37,0.0050792694091796875
38,0.004919767379760742
39,0.005600929260253906
40,0.005681037902832031
41,0.004875898361206055
42,0.005757808685302734
43,0.005460262298583984
44,0.00518488883972168
45,0.005301952362060547
46,0.005541086196899414
47,0.0050258636474609375
48,0.00539088249206543
49,0.00510406494140625
50,0.00493621826171875
51,0.005106925964355469
52,0.005071878433227539
53,0.005015134811401367
54,0.004745006561279297
55,0.0051860809326171875
56,0.005052804946899414
57,0.004869699478149414
58,0.0051038265228271484
59,0.004631757736206055
60,0.00451207160949707
61,0.005604982376098633
62,0.0047092437744140625
63,0.005723714828491211
64,0.004855155944824219
65,0.004893064498901367
66,0.006120920181274414
67,0.004770040512084961
68,0.007055997848510742
69,0.010009050369262695
70,0.005413055419921875
71,0.00495600700378418
72,0.005975008010864258
73,0.005647182464599609
74,0.005624055862426758
75,0.00577092170715332
76,0.005709171295166016
77,0.005205869674682617
78,0.0053348541259765625
79,0.005553245544433594
80,0.005055904388427734
81,0.005223989486694336
82,0.005522012710571289
83,0.005165815353393555
84,0.0063838958740234375
85,0.005117893218994141
86,0.005484104156494141
87,0.0053670406341552734
88,0.0052568912506103516
89,0.0057201385498046875
90,0.0060710906982421875
91,0.0051310062408447266
92,0.0063059329986572266
93,0.005681037902832031
94,0.005864143371582031
95,0.005509138107299805
96,0.005198001861572266
97,0.0063936710357666016
98,0.005444765090942383
99,0.005434274673461914
100,0.0054171085357666016
101,0.00581812858581543
102,0.0053539276123046875
103,0.005753755569458008
104,0.005903959274291992
105,0.0058078765869140625
106,0.005908966064453125
107,0.005238056182861328
108,0.005266904830932617
109,0.005812883377075195
110,0.005785942077636719
111,0.005301952362060547
112,0.005880117416381836
113,0.0054929256439208984
114,0.005388021469116211
115,0.0055658817291259766
116,0.00551915168762207
117,0.005928754806518555
118,0.005452156066894531
119,0.005391120910644531
120,0.005525112152099609
121,0.006214141845703125
122,0.005405902862548828
123,0.00551915168762207
124,0.005857944488525391
125,0.006092071533203125
126,0.0057070255279541016
127,0.00587010383605957
128,0.005307912826538086
129,0.006326913833618164
130,0.006051778793334961
131,0.005151271820068359
132,0.00617218017578125
133,0.005869150161743164
134,0.006161212921142578
135,0.005517244338989258
136,0.005533933639526367
137,0.006237030029296875
138,0.005600690841674805
139,0.005728721618652344
140,0.005574941635131836
141,0.005860805511474609
142,0.005465030670166016
143,0.006257057189941406
144,0.005735874176025391
145,0.005599260330200195
146,0.0053081512451171875
147,0.005545854568481445
148,0.005734920501708984
149,0.006008148193359375
150,0.005692243576049805
151,0.005548000335693359
152,0.00539708137512207
153,0.005675792694091797
154,0.006259918212890625
155,0.005624055862426758
156,0.006000995635986328
157,0.005308866500854492
158,0.005624055862426758
159,0.005609035491943359
160,0.0060770511627197266
161,0.005493640899658203
162,0.005722999572753906
163,0.005433797836303711
164,0.005234956741333008
165,0.0056760311126708984
166,0.005636930465698242
167,0.0055811405181884766
168,0.005466938018798828
169,0.005415916442871094
170,0.0052301883697509766
171,0.0064351558685302734
172,0.005248069763183594
173,0.0059010982513427734
174,0.0061130523681640625
175,0.00630497932434082
176,0.005327939987182617
177,0.005809783935546875
178,0.005196094512939453
179,0.005697011947631836
180,0.005816936492919922
181,0.0061261653900146484
182,0.006140232086181641
183,0.005749702453613281
184,0.00621795654296875
185,0.005919218063354492
186,0.005666971206665039
187,0.005693197250366211
188,0.005697965621948242
189,0.005811929702758789
190,0.005746126174926758
191,0.0053212642669677734
192,0.0061609745025634766
193,0.0055999755859375
194,0.005511045455932617
195,0.005412101745605469
196,0.0064280033111572266
197,0.0056819915771484375
198,0.005182981491088867
199,0.005643129348754883
200,0.005280017852783203
201,0.005810737609863281
202,0.006005048751831055
203,0.005728006362915039
204,0.0062961578369140625
205,0.005692243576049805
206,0.005866050720214844
207,0.0052411556243896484
208,0.005528926849365234
209,0.005153656005859375
210,0.005480289459228516
211,0.005216836929321289
212,0.005997896194458008
213,0.0055561065673828125
214,0.005597829818725586
215,0.005660057067871094
216,0.006054878234863281
217,0.005753755569458008
218,0.0056629180908203125
219,0.005725860595703125
220,0.00586700439453125
221,0.006144046783447266
222,0.00559687614440918
223,0.005470991134643555
224,0.00569605827331543
225,0.0057909488677978516
226,0.005968809127807617
227,0.005732059478759766
228,0.005796194076538086
229,0.005110979080200195
230,0.0059316158294677734
231,0.006247043609619141
232,0.005296945571899414
233,0.005574703216552734
234,0.005419015884399414
235,0.0055959224700927734
236,0.005179882049560547
237,0.005649089813232422
238,0.005708932876586914
239,0.005179166793823242
240,0.004971027374267578
241,0.006575107574462891
242,0.0066759586334228516
243,0.0055081844329833984
244,0.005521297454833984
245,0.005649089813232422
246,0.00702214241027832
247,0.005711078643798828
248,0.0054929256439208984
249,0.0058743953704833984
250,0.005445957183837891
251,0.005324125289916992
252,0.005692005157470703
253,0.005714893341064453
254,0.00625300407409668
255,0.005825042724609375
256,0.005734920501708984
257,0.005769968032836914
258,0.005650997161865234
259,0.006009817123413086
260,0.005544900894165039
261,0.005316972732543945
262,0.006258964538574219
263,0.00642704963684082
264,0.005970001220703125
265,0.005899906158447266
266,0.00531315803527832
267,0.005336761474609375
268,0.00588226318359375
269,0.00667881965637207
270,0.005991935729980469
271,0.006411075592041016
272,0.005562782287597656
273,0.005342245101928711
274,0.005906105041503906
275,0.005906105041503906
276,0.0055789947509765625
277,0.005944967269897461
278,0.0055332183837890625
279,0.005549907684326172
280,0.005422830581665039
281,0.005361080169677734
282,0.006453752517700195
283,0.005750894546508789
284,0.006062030792236328
285,0.006386995315551758
286,0.006175994873046875
287,0.006784915924072266
288,0.005916118621826172
289,0.006434917449951172
290,0.0055179595947265625
291,0.005682229995727539
292,0.00587010383605957
293,0.005727052688598633
294,0.00577998161315918
295,0.0055391788482666016
296,0.0052490234375
297,0.005724906921386719
298,0.0053555965423583984
299,0.005766153335571289
300,0.006422996520996094
301,0.005486011505126953
302,0.005871295928955078
303,0.005676984786987305
304,0.00562286376953125
305,0.006374835968017578
306,0.005579948425292969
307,0.005475044250488281
308,0.005064249038696289
309,0.005566835403442383
310,0.005921840667724609
311,0.005336761474609375
312,0.005176067352294922
313,0.005084037780761719
314,0.006094217300415039
315,0.00526881217956543
316,0.0052051544189453125
317,0.005118846893310547
318,0.005789995193481445
319,0.005294084548950195
320,0.005652904510498047
321,0.005350828170776367
322,0.005756855010986328
323,0.006397247314453125
324,0.0056078433990478516
325,0.005580902099609375
326,0.005486965179443359
327,0.005853891372680664
328,0.0056798458099365234
329,0.005669116973876953
330,0.005666017532348633
331,0.005589008331298828
332,0.005315065383911133
333,0.005962848663330078
334,0.006000995635986328
335,0.005672931671142578
336,0.005516767501831055
337,0.0055048465728759766
338,0.006300926208496094
339,0.006017923355102539
340,0.0053369998931884766
341,0.006161212921142578
342,0.005516767501831055
343,0.005087852478027344
344,0.0054552555084228516
345,0.006300210952758789
346,0.005346059799194336
347,0.005208015441894531
348,0.005686044692993164
349,0.005250692367553711
350,0.006208896636962891
351,0.005537748336791992
352,0.005942106246948242
353,0.005469083786010742
354,0.00561976432800293
355,0.005530118942260742
356,0.005454063415527344
357,0.005243778228759766
358,0.0060977935791015625
359,0.005673885345458984
360,0.0058591365814208984
361,0.0057218074798583984
362,0.005290031433105469
363,0.00595402717590332
364,0.006215810775756836
365,0.0054280757904052734
366,0.005591869354248047
367,0.005777120590209961
368,0.0054779052734375
369,0.0059740543365478516
370,0.005372047424316406
371,0.005297183990478516
372,0.0052089691162109375
373,0.005438089370727539
374,0.005254983901977539
375,0.005675077438354492
376,0.005894184112548828
377,0.00668787956237793
378,0.0056972503662109375
379,0.005688190460205078
380,0.0054128170013427734
381,0.0058710575103759766
382,0.0053310394287109375
383,0.005613088607788086
384,0.0052700042724609375
385,0.005060911178588867
386,0.005648136138916016
387,0.0051441192626953125
388,0.005578041076660156
389,0.006062746047973633
390,0.005409955978393555
391,0.0054318904876708984
392,0.0056819915771484375
393,0.005068063735961914
394,0.0058629512786865234
395,0.0057599544525146484
396,0.0051288604736328125
397,0.006139993667602539
398,0.005378246307373047
399,0.005856037139892578
400,0.005582094192504883
401,0.0054149627685546875
402,0.0059430599212646484
403,0.005268096923828125
404,0.005378007888793945
405,0.005626201629638672
406,0.005728006362915039
407,0.005493879318237305
408,0.005117893218994141
409,0.005930900573730469
410,0.005429983139038086
411,0.005738973617553711
412,0.0056879520416259766
413,0.005738973617553711
414,0.005357980728149414
415,0.005245208740234375
416,0.005400180816650391
417,0.005287885665893555
418,0.005003929138183594
419,0.005875110626220703
420,0.005964040756225586
421,0.0052988529205322266
422,0.005642890930175781
423,0.005224943161010742
424,0.005552053451538086
425,0.005109071731567383
426,0.0057718753814697266
427,0.0056378841400146484
428,0.005264759063720703
429,0.005185842514038086
430,0.005092144012451172
431,0.005030155181884766
432,0.005608081817626953
433,0.0058040618896484375
434,0.006128072738647461
435,0.0056247711181640625
436,0.0062329769134521484
437,0.005692005157470703
438,0.005806922912597656
439,0.0051157474517822266
440,0.005403280258178711
441,0.005560159683227539
442,0.005341053009033203
443,0.0053369998931884766
444,0.005563020706176758
445,0.0056340694427490234
446,0.005146980285644531
447,0.006093025207519531
448,0.005486011505126953
449,0.0051119327545166016
450,0.005976200103759766
451,0.00533604621887207
452,0.006010293960571289
453,0.005262851715087891
454,0.005099058151245117
455,0.005676984786987305
456,0.0053899288177490234
457,0.005537986755371094
458,0.005548954010009766
459,0.0054781436920166016
460,0.005400180816650391
461,0.005478858947753906
462,0.005766153335571289
463,0.0057179927825927734
464,0.00535893440246582
465,0.005401134490966797
466,0.005493879318237305
467,0.005557060241699219
468,0.005672931671142578
469,0.005319833755493164
470,0.0051920413970947266
471,0.0062940120697021484
472,0.005496025085449219
473,0.006117820739746094
474,0.0056610107421875
475,0.005703926086425781
476,0.005783796310424805
477,0.005340099334716797
478,0.005061149597167969
479,0.005293846130371094
480,0.006019115447998047
481,0.0055980682373046875
482,0.005611896514892578
483,0.0052831172943115234
484,0.005536079406738281
485,0.005477190017700195
486,0.005366802215576172
487,0.005815982818603516
488,0.005476951599121094
489,0.005509138107299805
490,0.005417823791503906
491,0.005411863327026367
492,0.005788087844848633
493,0.006123065948486328
494,0.005494117736816406
495,0.005190849304199219
496,0.0057599544525146484
497,0.005517005920410156
498,0.005630016326904297
499,0.005952119827270508
500,0.00526118278503418
501,0.005019187927246094
502,0.0059719085693359375
503,0.005234956741333008
504,0.005354881286621094
505,0.005483865737915039
506,0.005478858947753906
507,0.0056989192962646484
508,0.0063321590423583984
509,0.005934953689575195
510,0.0069348812103271484
511,0.006002187728881836
512,0.005393028259277344
513,0.005558967590332031
514,0.005688905715942383
515,0.005469083786010742
516,0.005774021148681641
517,0.005936861038208008
518,0.005270957946777344
519,0.0059320926666259766
520,0.005071878433227539
521,0.005326032638549805
522,0.005607128143310547
523,0.006232023239135742
524,0.005398750305175781
525,0.0053179264068603516
526,0.0060770511627197266
527,0.0053920745849609375
528,0.005522966384887695
529,0.0056650638580322266
530,0.0071299076080322266
531,0.006184816360473633
532,0.0064067840576171875
533,0.005900859832763672
534,0.006281852722167969
535,0.005957126617431641
536,0.005955696105957031
537,0.005664825439453125
538,0.0053670406341552734
539,0.005927085876464844
540,0.005549192428588867
541,0.005483150482177734
542,0.005177021026611328
543,0.005923271179199219
544,0.005586385726928711
545,0.006924867630004883
546,0.0060770511627197266
547,0.005088090896606445
548,0.005488872528076172
549,0.0054242610931396484
550,0.005809307098388672
551,0.005351066589355469
552,0.005403757095336914
553,0.005675792694091797
554,0.0050847530364990234
555,0.005308866500854492
556,0.005504131317138672
557,0.005625009536743164
558,0.005705118179321289
559,0.005133867263793945
560,0.005373954772949219
561,0.00567317008972168
562,0.006000995635986328
563,0.005728960037231445
564,0.005558013916015625
565,0.006680965423583984
566,0.005021810531616211
567,0.005707979202270508
568,0.005889177322387695
569,0.005975961685180664
570,0.005509853363037109
571,0.00540614128112793
572,0.005208015441894531
573,0.005368709564208984
574,0.0061588287353515625
575,0.005609989166259766
576,0.005419015884399414
577,0.0057659149169921875
578,0.0063741207122802734
579,0.005254030227661133
580,0.005589962005615234
581,0.006129264831542969
582,0.0055010318756103516
583,0.0055310726165771484
584,0.0051462650299072266
585,0.005738973617553711
586,0.005457162857055664
587,0.0060579776763916016
588,0.0054399967193603516
589,0.0052793025970458984
590,0.004983186721801758
591,0.005440950393676758
592,0.005780935287475586
593,0.005158901214599609
594,0.005337238311767578
595,0.005087852478027344
596,0.0052928924560546875
597,0.005217790603637695
598,0.005363941192626953
599,0.005682945251464844
600,0.005200862884521484
601,0.005269050598144531
602,0.00543212890625
603,0.005117177963256836
604,0.005635738372802734
605,0.005820035934448242
606,0.005147695541381836
607,0.005795001983642578
608,0.006772041320800781
609,0.00677490234375
610,0.006296873092651367
611,0.005691051483154297
612,0.007061004638671875
613,0.006772041320800781
614,0.005892038345336914
615,0.0066182613372802734
616,0.005867958068847656
617,0.005620002746582031
618,0.005588054656982422
619,0.005769968032836914
620,0.005580902099609375
621,0.005279064178466797
622,0.005774021148681641
