,model_14
0,0.665410041809082
1,0.007947921752929688
2,0.007673978805541992
3,0.007700920104980469
4,0.008417844772338867
5,0.00843501091003418
6,0.005638837814331055
7,0.005192995071411133
8,0.004765987396240234
9,0.005334138870239258
10,0.0052509307861328125
11,0.00487971305847168
12,0.005076885223388672
13,0.005131959915161133
14,0.005105018615722656
15,0.0049021244049072266
16,0.005238056182861328
17,0.004939079284667969
18,0.0053501129150390625
19,0.004807233810424805
20,0.0050008296966552734
21,0.0050201416015625
22,0.0050318241119384766
23,0.0051839351654052734
24,0.005141019821166992
25,0.0055332183837890625
26,0.004857063293457031
27,0.005131959915161133
28,0.004585981369018555
29,0.004767894744873047
30,0.0057370662689208984
31,0.00499415397644043
32,0.0054552555084228516
33,0.004500150680541992
34,0.005029916763305664
35,0.004911184310913086
36,0.004624843597412109
37,0.004624128341674805
38,0.004976987838745117
39,0.004992008209228516
40,0.0046880245208740234
41,0.004848003387451172
42,0.0050623416900634766
43,0.005007743835449219
44,0.0047130584716796875
45,0.005182981491088867
46,0.004848003387451172
47,0.00490117073059082
48,0.0051000118255615234
49,0.0051479339599609375
50,0.005033969879150391
51,0.004647731781005859
52,0.005169868469238281
53,0.005174875259399414
54,0.004859209060668945
55,0.004939079284667969
56,0.005364894866943359
57,0.004558086395263672
58,0.005093097686767578
59,0.0052187442779541016
60,0.004925966262817383
61,0.0045168399810791016
62,0.004704952239990234
63,0.005391120910644531
64,0.005110025405883789
65,0.0054779052734375
66,0.00477910041809082
67,0.004954814910888672
68,0.004873991012573242
69,0.0049092769622802734
70,0.005258083343505859
71,0.0048139095306396484
72,0.004642963409423828
73,0.005262136459350586
74,0.005010843276977539
75,0.0054111480712890625
76,0.004948854446411133
77,0.005107879638671875
78,0.00510096549987793
79,0.00533294677734375
80,0.0047321319580078125
81,0.005171060562133789
82,0.00545501708984375
83,0.004760026931762695
84,0.004678010940551758
85,0.005472898483276367
86,0.005554914474487305
87,0.004859209060668945
88,0.005090951919555664
89,0.005100727081298828
90,0.00514984130859375
91,0.005829811096191406
92,0.005342960357666016
93,0.0053310394287109375
94,0.0052678585052490234
95,0.00519108772277832
96,0.005106210708618164
97,0.005155086517333984
98,0.00521087646484375
99,0.00564885139465332
100,0.005179166793823242
101,0.005300998687744141
102,0.0051288604736328125
103,0.005048274993896484
104,0.006264925003051758
105,0.005188941955566406
106,0.00542902946472168
107,0.005330801010131836
108,0.005065202713012695
109,0.005280971527099609
110,0.005272865295410156
111,0.005511760711669922
112,0.005749940872192383
113,0.005418062210083008
114,0.005744218826293945
115,0.005487918853759766
116,0.005246877670288086
117,0.00542902946472168
118,0.005365610122680664
119,0.005620241165161133
120,0.005543947219848633
121,0.005908966064453125
122,0.005443096160888672
123,0.0054128170013427734
124,0.005560874938964844
125,0.005323886871337891
126,0.005290985107421875
127,0.005730152130126953
128,0.005361318588256836
129,0.005335092544555664
130,0.005721092224121094
131,0.0055658817291259766
132,0.00542902946472168
133,0.005400896072387695
134,0.005572795867919922
135,0.0056858062744140625
136,0.005734920501708984
137,0.005742073059082031
138,0.0052378177642822266
139,0.005324840545654297
140,0.00592803955078125
141,0.005239009857177734
142,0.005568027496337891
143,0.0053479671478271484
144,0.00581669807434082
145,0.005428791046142578
146,0.0052127838134765625
147,0.005434989929199219
148,0.0058498382568359375
149,0.005280017852783203
150,0.005315065383911133
151,0.005383968353271484
152,0.005379199981689453
153,0.005485057830810547
154,0.005616903305053711
155,0.005435943603515625
156,0.0051288604736328125
157,0.0053141117095947266
158,0.005120992660522461
159,0.0060999393463134766
160,0.0056226253509521484
161,0.005660295486450195
162,0.0052220821380615234
163,0.005177736282348633
164,0.005522966384887695
165,0.005347013473510742
166,0.005002021789550781
167,0.005342006683349609
168,0.0054399967193603516
169,0.006163835525512695
170,0.006059885025024414
171,0.006176948547363281
172,0.00527501106262207
173,0.0055999755859375
174,0.00570225715637207
175,0.005039215087890625
176,0.006209135055541992
177,0.00568079948425293
178,0.005471944808959961
179,0.0057370662689208984
180,0.0051860809326171875
181,0.005319118499755859
182,0.005161285400390625
183,0.00527191162109375
184,0.006137847900390625
185,0.005442142486572266
186,0.005245208740234375
187,0.00569605827331543
188,0.0056362152099609375
189,0.005577802658081055
190,0.005622148513793945
191,0.0052337646484375
192,0.005335807800292969
193,0.006243228912353516
194,0.005557060241699219
195,0.006253242492675781
196,0.0056798458099365234
197,0.005399942398071289
198,0.0052111148834228516
199,0.0053021907806396484
200,0.005791902542114258
201,0.005642890930175781
202,0.005894184112548828
203,0.005568027496337891
204,0.00669097900390625
205,0.005449056625366211
206,0.005074977874755859
207,0.005570888519287109
208,0.0050618648529052734
209,0.0054018497467041016
210,0.005259037017822266
211,0.005352973937988281
212,0.005743741989135742
213,0.005079984664916992
214,0.005208015441894531
215,0.005279064178466797
216,0.005347013473510742
217,0.0051212310791015625
218,0.005112886428833008
219,0.005099058151245117
220,0.005219936370849609
221,0.0058748722076416016
222,0.006237030029296875
223,0.005445241928100586
224,0.005099058151245117
225,0.00606989860534668
226,0.0055370330810546875
