,model_7
0,0.20000000298023224
1,0.18333333730697632
2,0.24444444477558136
3,0.25833332538604736
4,0.25333333015441895
5,0.27222222089767456
6,0.29523810744285583
7,0.3166666626930237
8,0.3296296298503876
9,0.3400000035762787
10,0.3424242436885834
11,0.3611111044883728
12,0.37948718667030334
13,0.39047619700431824
14,0.40888887643814087
15,0.4208333194255829
16,0.4313725531101227
17,0.4444444477558136
18,0.4578947424888611
19,0.46666666865348816
20,0.4730158746242523
21,0.47727271914482117
22,0.4797101318836212
23,0.48472222685813904
24,0.492000013589859
25,0.5064102411270142
26,0.5074074268341064
27,0.511904776096344
28,0.5183908343315125
29,0.5233333110809326
30,0.5247311592102051
31,0.5302083492279053
32,0.5323232412338257
33,0.5401960611343384
34,0.5476190447807312
35,0.5453703999519348
36,0.5495495200157166
37,0.5561403632164001
38,0.5589743852615356
39,0.5625
40,0.569918692111969
41,0.5753968358039856
42,0.5751938223838806
43,0.5795454382896423
44,0.5837036967277527
45,0.584782600402832
46,0.5893617272377014
47,0.5951389074325562
48,0.6000000238418579
49,0.6039999723434448
50,0.6078431606292725
51,0.6089743375778198
52,0.6106918454170227
53,0.61543208360672
54,0.6181818246841431
55,0.6220238208770752
56,0.6245614290237427
57,0.6275861859321594
58,0.6288135647773743
59,0.6305555701255798
60,0.6327868700027466
61,0.6338709592819214
62,0.6380952596664429
63,0.6401041746139526
64,0.6441025733947754
65,0.6469696760177612
66,0.6482586860656738
67,0.6499999761581421
68,0.6521739363670349
69,0.6547619104385376
70,0.6553990840911865
71,0.6574074029922485
72,0.6602739691734314
73,0.6617116928100586
74,0.6644444465637207
75,0.6657894849777222
76,0.6688311696052551
77,0.6709401607513428
78,0.6738396883010864
79,0.6745833158493042
80,0.6769547462463379
81,0.6784552931785583
82,0.6787148714065552
83,0.6805555820465088
84,0.6815686225891113
85,0.6825581192970276
86,0.6846743226051331
87,0.6871212124824524
88,0.6891385912895203
89,0.6899999976158142
90,0.6919413805007935
91,0.6938405632972717
92,0.6956989169120789
93,0.6957446932792664
94,0.6961403489112854
95,0.6979166865348816
96,0.6996563673019409
97,0.7003401517868042
98,0.7010101079940796
99,0.7023333311080933
100,0.7042904496192932
101,0.7058823704719543
102,0.7071197628974915
103,0.7083333134651184
104,0.7101587057113647
105,0.7106918096542358
106,0.7124610543251038
107,0.7138888835906982
108,0.7143731117248535
109,0.7151514887809753
110,0.7162162065505981
111,0.7169643044471741
112,0.7188790440559387
113,0.7198830246925354
114,0.7220289707183838
115,0.722988486289978
116,0.723931610584259
117,0.7245762944221497
118,0.7263305187225342
119,0.7258333563804626
120,0.7275481820106506
121,0.7289617657661438
122,0.7292683124542236
123,0.7298387289047241
124,0.7314666509628296
125,0.732275128364563
126,0.7322834730148315
127,0.7333333492279053
128,0.7335917353630066
129,0.733846127986908
130,0.7353689670562744
131,0.7361111044883728
132,0.7368420958518982
133,0.7368159294128418
134,0.7377777695655823
135,0.7389705777168274
136,0.739902675151825
137,0.7410628199577332
138,0.7414867877960205
139,0.7428571581840515
140,0.7437352538108826
141,0.7448356747627258
142,0.7456876635551453
143,0.7460648417472839
144,0.746666669845581
145,0.7481735348701477
146,0.7492063641548157
147,0.7502252459526062
148,0.7514541149139404
149,0.7528889179229736
150,0.7540838718414307
151,0.7557017803192139
152,0.756426990032196
153,0.7575757503509521
154,0.7587096691131592
155,0.759829044342041
156,0.7607218623161316
157,0.7611814141273499
158,0.7624738216400146
159,0.7631250023841858
160,0.7643892168998718
161,0.7658436298370361
162,0.766257643699646
163,0.767276406288147
164,0.7676767706871033
165,0.768273115158081
166,0.7690618634223938
167,0.7698412537574768
168,0.7704141736030579
169,0.7711764574050903
170,0.7715399861335754
171,0.7724806070327759
172,0.7730250358581543
173,0.772988498210907
174,0.7733333110809326
175,0.7740530371665955
176,0.7749529480934143
177,0.7749063372612
178,0.7756052017211914
179,0.7761111259460449
180,0.7766114473342896
181,0.7774725556373596
182,0.7786885499954224
183,0.7791666388511658
184,0.7790991067886353
185,0.7797490954399109
186,0.7802138924598694
187,0.7810283899307251
188,0.7818342447280884
189,0.782280683517456
190,0.782198965549469
191,0.7829861044883728
192,0.7830742597579956
193,0.7835051417350769
194,0.7842735052108765
195,0.7850340008735657
196,0.7852792143821716
197,0.7856902480125427
198,0.7865996360778809
199,0.7875000238418579
200,0.7878938913345337
201,0.7884488701820374
202,0.7891625761985779
203,0.7898693084716797
204,0.7900813221931458
205,0.790614902973175
206,0.7914654016494751
207,0.7918269038200378
208,0.7921850085258484
209,0.7926983833312988
210,0.793364942073822
211,0.7938679456710815
212,0.7946791648864746
213,0.7948598265647888
214,0.7953488230705261
215,0.7959876656532288
216,0.7967742085456848
217,0.7972477078437805
218,0.797869086265564
219,0.7983333468437195
220,0.7989441752433777
221,0.7993993759155273
222,0.799402117729187
223,0.7997024059295654
224,0.8002963066101074
225,0.8007374405860901
226,0.8010278940200806
227,0.8016082048416138
228,0.8018922805786133
229,0.802173912525177
230,0.8027417063713074
231,0.8027299046516418
232,0.8032904267311096
233,0.8039885759353638
234,0.8046808242797852
235,0.8053672313690186
236,0.8059071898460388
237,0.806302547454834
238,0.8062761425971985
239,0.8065277934074402
240,0.80677729845047
241,0.8070247769355774
242,0.8074073791503906
243,0.8076502680778503
244,0.8080272078514099
245,0.8085365891456604
246,0.8091768026351929
247,0.8095430135726929
248,0.8097724318504333
249,0.8102666735649109
250,0.8104913830757141
251,0.8112434148788452
252,0.8118577003479004
253,0.8125984072685242
254,0.8133333325386047
255,0.8138020634651184
256,0.8142671585083008
257,0.8144702911376953
258,0.814929187297821
259,0.8151282072067261
260,0.8154534101486206
261,0.8152672052383423
262,0.8155893683433533
263,0.8156565427780151
264,0.8161006569862366
265,0.8165413737297058
266,0.8167290687561035
267,0.8172885775566101
268,0.8174721002578735
269,0.818148136138916
270,0.8186962008476257
271,0.8191176652908325
272,0.8194139003753662
273,0.8200730085372925
274,0.8206060528755188
275,0.8211352825164795
276,0.8214199542999268
277,0.8217026591300964
278,0.8222222328186035
279,0.8223809599876404
280,0.8225385546684265
281,0.8230496644973755
282,0.8232037425041199
283,0.8235915303230286
284,0.823742687702179
285,0.8241258859634399
286,0.8242741227149963
287,0.8241898417472839
288,0.8246828317642212
289,0.8250574469566345
290,0.8254295587539673
291,0.8253424763679504
292,0.8257110118865967
293,0.825736939907074
294,0.8258756995201111
295,0.8261260986328125
296,0.826374888420105
297,0.826845645904541
298,0.827090322971344
299,0.8273333311080933
300,0.827796220779419
301,0.8283664584159851
302,0.8284928202629089
303,0.8287280797958374
304,0.8289617300033569
305,0.8290849924087524
306,0.8295331001281738
307,0.829978346824646
308,0.8300970792770386
309,0.8305376172065735
310,0.8310825228691101
311,0.8314102292060852
312,0.8317359089851379
313,0.8320594429969788
314,0.8322751522064209
315,0.8325949311256409
316,0.8324921131134033
317,0.8330188393592834
318,0.8330198526382446
319,0.8333333134651184
320,0.8337486982345581
321,0.8340579867362976
322,0.8345717191696167
323,0.834876537322998
324,0.8351795077323914
325,0.8352760672569275
326,0.8353720903396606
327,0.8356707096099854
328,0.8358662724494934
329,0.8361616134643555
330,0.8364551663398743
331,0.8368473649024963
332,0.8370370268821716
333,0.8373253345489502
334,0.8371144533157349
335,0.8373016119003296
336,0.8376854658126831
337,0.8381657004356384
338,0.8382497429847717
339,0.8384313583374023
340,0.8384163975715637
341,0.8386939764022827
342,0.8386783003807068
343,0.8389534950256348
344,0.839033842086792
345,0.8388246893882751
346,0.8389049172401428
347,0.8389846682548523
348,0.8393505215644836
349,0.8395237922668457
350,0.8396011590957642
351,0.8397727012634277
352,0.8401321768760681
353,0.840395450592041
354,0.8406572937965393
355,0.8409175872802734
356,0.8413631916046143
357,0.841526985168457
358,0.8414113521575928
359,0.8418518304824829
360,0.8420129418373108
361,0.8422651886940002
362,0.8425160646438599
363,0.8427655696868896
364,0.8430137038230896
365,0.8433515429496765
366,0.8435059189796448
367,0.8436594009399414
368,0.8437217473983765
369,0.8439639806747437
370,0.8442947268486023
371,0.8444444537162781
372,0.844235897064209
373,0.8445633053779602
374,0.8447111248970032
