,model_13
0,0.1666666716337204
1,0.13333334028720856
2,0.13333334028720856
3,0.1666666716337204
4,0.18666666746139526
5,0.18333333730697632
6,0.18571428954601288
7,0.22499999403953552
8,0.2481481432914734
9,0.2933333218097687
10,0.3121212124824524
11,0.33888888359069824
12,0.36666667461395264
13,0.37857142090797424
14,0.3955555558204651
15,0.40625
16,0.40784314274787903
17,0.42407408356666565
18,0.4368421137332916
19,0.4466666579246521
20,0.45873016119003296
21,0.46212121844291687
22,0.469565212726593
23,0.48055556416511536
24,0.47866666316986084
25,0.48974359035491943
26,0.49753087759017944
27,0.5059523582458496
28,0.5091953873634338
29,0.5144444704055786
30,0.522580623626709
31,0.5333333611488342
32,0.5424242615699768
33,0.5480391979217529
34,0.5571428537368774
35,0.5592592358589172
36,0.568468451499939
37,0.5789473652839661
38,0.5863248109817505
39,0.5916666388511658
40,0.5975610017776489
41,0.6047618985176086
42,0.6077519655227661
43,0.6121212244033813
44,0.614814817905426
45,0.6202898621559143
46,0.6255319118499756
47,0.6319444179534912
48,0.6380952596664429
49,0.6413333415985107
50,0.6464052200317383
51,0.6487179398536682
52,0.654716968536377
53,0.6586419939994812
54,0.6606060862541199
55,0.6642857193946838
56,0.6684210300445557
57,0.6735632419586182
58,0.6779661178588867
59,0.6816666722297668
60,0.6836065649986267
61,0.6860215067863464
62,0.688359797000885
63,0.690625011920929
64,0.6938461661338806
65,0.6969696879386902
66,0.6985074877738953
67,0.699999988079071
68,0.7028985619544983
69,0.7052381038665771
70,0.7089201807975769
71,0.7124999761581421
72,0.7146118879318237
73,0.7175675630569458
74,0.7191110849380493
75,0.7214912176132202
76,0.7229437232017517
77,0.7243589758872986
78,0.7274261713027954
79,0.7283333539962769
80,0.7292181253433228
81,0.7321138381958008
82,0.7333333492279053
83,0.7357142567634583
84,0.7380391955375671
85,0.7403100728988647
86,0.7406130433082581
87,0.7424242496490479
88,0.744194746017456
89,0.746666669845581
90,0.7479853630065918
91,0.748913049697876
92,0.7498207688331604
93,0.7521276473999023
94,0.7526316046714783
95,0.7541666626930237
96,0.7560137510299683
97,0.7571428418159485
98,0.7589225769042969
99,0.7606666684150696
100,0.762046217918396
101,0.7633987069129944
102,0.7644013166427612
103,0.7657051086425781
104,0.7679365277290344
105,0.7688679099082947
106,0.7697819471359253
107,0.7712963223457336
108,0.7727828621864319
109,0.7733333110809326
110,0.7747747898101807
111,0.7755952477455139
112,0.7761061787605286
113,0.7774853706359863
114,0.7785507440567017
115,0.7793103456497192
116,0.7800569534301758
117,0.7813559174537659
118,0.7823529243469238
119,0.7830555438995361
120,0.7840220332145691
121,0.7855191230773926
122,0.786720871925354
123,0.7873656153678894
124,0.7888000011444092
125,0.7899470925331116
126,0.791076123714447
127,0.792187511920929
128,0.7935400605201721
129,0.7938461303710938
130,0.7954198718070984
131,0.7967171669006348
132,0.7979949712753296
133,0.7985074520111084
134,0.7995061874389648
135,0.800000011920929
136,0.8014598488807678
137,0.8026570081710815
138,0.803597092628479
139,0.8047618865966797
140,0.8054373264312744
141,0.8044601082801819
142,0.8041958212852478
143,0.8050925731658936
144,0.8055172562599182
145,0.8061643838882446
146,0.8072562217712402
147,0.8076576590538025
148,0.808277428150177
149,0.8084444403648376
150,0.8090507984161377
151,0.8094298243522644
152,0.8102396726608276
153,0.8114718794822693
154,0.8122580647468567
155,0.813034176826477
156,0.8135880827903748
157,0.8141350150108337
158,0.8150943517684937
159,0.815416693687439
160,0.8161490559577942
161,0.8166666626930237
162,0.8175868988037109
163,0.8182926774024963
164,0.8189898729324341
165,0.8190762996673584
166,0.8195608854293823
167,0.8196428418159485
168,0.8203155994415283
169,0.8209803700447083
170,0.8212475776672363
171,0.8217054009437561
172,0.8225433230400085
173,0.8226053714752197
174,0.8230476379394531
175,0.8238636255264282
176,0.8244820833206177
177,0.8250936269760132
178,0.8247672319412231
179,0.8257407546043396
180,0.8263351917266846
181,0.827106237411499
182,0.8276867270469666
183,0.8282608985900879
184,0.8286486268043518
185,0.8293907046318054
186,0.8299465179443359
187,0.8301418423652649
188,0.8305114507675171
189,0.8305262923240662
190,0.8312391042709351
191,0.8317708373069763
192,0.8319516181945801
193,0.8323023915290833
194,0.8328205347061157
195,0.8331632614135742
196,0.8333333134651184
197,0.8335016965866089
198,0.8340033292770386
199,0.8343333601951599
200,0.8346600532531738
201,0.8349835276603699
202,0.8357964158058167
203,0.8364378809928894
204,0.836747944355011
205,0.8368932008743286
206,0.8368760347366333
207,0.8371794819831848
208,0.837639570236206
209,0.8382539749145508
210,0.8388625383377075
211,0.8396226167678833
212,0.8403756022453308
213,0.840654194355011
214,0.8409302234649658
215,0.8416666388511658
216,0.8416282534599304
217,0.8412843942642212
218,0.8417047262191772
219,0.8421211838722229
220,0.8422322869300842
221,0.8426426649093628
222,0.8428998589515686
223,0.8428571224212646
224,0.8432592749595642
225,0.8436577916145325
226,0.843906044960022
227,0.84415203332901
228,0.8445414900779724
229,0.8449275493621826
230,0.845021665096283
231,0.8454023003578186
232,0.8454935550689697
233,0.8458689451217651
234,0.8459574580192566
235,0.846045196056366
236,0.8459915518760681
237,0.846218466758728
238,0.8463040590286255
239,0.8468055725097656
240,0.8467496633529663
241,0.8472451567649841
242,0.8478738069534302
243,0.8483606576919556
244,0.848843514919281
245,0.8494579792022705
246,0.8495276570320129
247,0.8498656153678894
248,0.8504685163497925
249,0.8507999777793884
250,0.8512616157531738
251,0.8515872955322266
252,0.8517786264419556
253,0.852230966091156
254,0.8525490164756775
255,0.852734386920929
256,0.852918267250061
257,0.8534883856773376
258,0.853925347328186
259,0.8542307615280151
260,0.8541507124900818
261,0.8545801639556885
262,0.855133056640625
263,0.855555534362793
264,0.855849027633667
265,0.856265664100647
266,0.8563046455383301
267,0.8567163944244385
268,0.8571251630783081
269,0.8574073910713196
270,0.8578105568885803
271,0.8579657077789307
272,0.8584859371185303
273,0.8586374521255493
274,0.8589090704917908
275,0.8591787219047546
276,0.8592057824134827
277,0.8593525290489197
278,0.8598566055297852
279,0.8600000143051147
280,0.8602609634399414
281,0.860756516456604
282,0.8611307144165039
283,0.8616197109222412
284,0.8621052503585815
285,0.8620046377182007
286,0.8623693585395813
287,0.8623842597007751
288,0.862629771232605
289,0.8628735542297363
290,0.8630011677742004
291,0.8634703159332275
292,0.8633674383163452
293,0.8636054396629333
294,0.8639547824859619
295,0.8643018007278442
296,0.8645342588424683
297,0.8648769855499268
298,0.865105926990509
299,0.8653333187103271
300,0.8655592203140259
301,0.865673303604126
302,0.8657865524291992
303,0.8661184310913086
304,0.8664481043815613
305,0.8668845295906067
306,0.8673181533813477
307,0.8677489161491394
308,0.868069052696228
309,0.8682795763015747
310,0.8683815598487854
311,0.8683760762214661
312,0.8684771060943604
